gene,rate
AL596220.1,8.93383190504287e-07
AL603965.1,1.49558610157799e-06
AL606500.1,2.56054521419672e-06
AL627171.1,2.68973750990054e-06
AL627309.1,1.23023512408224e-06
AL645608.1,4.33108503978309e-06
AL645608.2,3.51948046140237e-06
AL645728.1,8.83351731125731e-07
AL645730.2,5.22045908612506e-06
AL645922.1,2.71817346377046e-06
AL646016.1,3.2141880566799e-06
AL669831.1,1.76834638831277e-06
AL807752.1,1.19788824191188e-06
AL929472.1,1.76552343046869e-06
ALAD,1.805661153116e-06
ALAS1,8.34152499173506e-07
ALAS2,9.30419690390202e-06
ALB,3.57886001971998e-06
ALCAM,7.42159955686119e-07
ALDH16A1,3.08462814110983e-06
ALDH18A1,2.62186210575925e-06
ALDH1A1,1.14543967546996e-06
ALDH1A2,4.87868576481327e-06
ALDH1A3,4.19671083042044e-06
ALDH1B1,2.03310991223818e-06
ALDH1L1,6.39655392263849e-06
ALDH1L2,1.76276638958229e-06
ALDH2,1.84555504016967e-06
ALDH3A1,3.20420628670597e-06
ALDH3A2,1.31360852072249e-06
ALDH3B1,1.00959595073996e-06
ALDH3B2,1.13611125429249e-06
ALDH4A1,2.0847876407464e-06
ALDH5A1,1.923189846698e-06
ALDH6A1,1.44863718374158e-06
ALDH7A1,8.89413571285538e-07
ALDH8A1,3.22797309363296e-06
ALDH9A1,2.47158094040927e-06
ALDOA,1.85595858406639e-06
ALDOB,2.4827416852058e-06
ALDOC,1.30535487477932e-06
ALG1,1.48568580746836e-06
ALG10,2.21970726762619e-06
ALG10B,1.43222829857681e-06
ALG11,1.35673905550359e-06
ALG12,1.38864783915987e-06
ALG13,1.68080270566763e-06
ALG14,8.28657890359795e-07
ALG1L,1.59918191918731e-06
ALG2,8.76275630779299e-07
ALG3,1.46090446014196e-06
ALG5,1.06700431981917e-06
ALG6,9.93122524843871e-07
ALG8,1.54034224711448e-06
ALG9,2.33476288886214e-06
ALK,8.83855876493237e-06
ALKBH1,2.04792256894001e-06
ALKBH2,9.10011015236539e-07
ALKBH3,3.8261496199318e-06
ALKBH4,1.55985999363411e-06
ALKBH5,1.03009073548615e-06
ALKBH6,9.33753217840682e-07
ALKBH7,2.00822186826141e-06
ALKBH8,8.19874793781203e-07
ALLC,6.88906043572098e-06
ALMS1,1.57322901057858e-06
ALOX12,1.46520263705214e-06
ALOX12B,1.67878372136159e-06
ALOX15,2.85302395278934e-06
ALOX15B,8.24985296699313e-07
ALOX5,4.51461236691642e-06
ALOX5AP,3.24924143510766e-06
ALOXE3,3.60890840651286e-06
ALPI,6.70977900491659e-06
ALPK1,4.00006753751484e-06
ALPK2,5.826241098577e-06
ALPK3,2.04242962984238e-06
ALPL,2.18529625404562e-06
ALPP,3.66422062598725e-06
ALPPL2,2.68374025366755e-06
ALS2,2.37209322922867e-06
ALS2CL,2.25590947164137e-06
ALS2CR11,1.15953825795119e-06
ALS2CR12,1.72735832047888e-06
ALX1,3.55913143203704e-06
ALX3,2.4036578425751e-06
ALX4,6.54841516593451e-06
ALYREF,2.30734683559017e-06
AMACR,3.95223004245021e-06
AMBN,3.85908073516957e-06
AMBP,1.68468025808063e-06
AMBRA1,1.72648161577467e-06
AMD1,8.50346663895649e-07
AMDHD1,1.82747005509559e-06
AMDHD2,1.86891161698025e-06
AMELX,2.72609355804656e-06
AMELY,4.80006292133236e-06
AMER1,3.70586876717994e-06
AMER2,4.56069751989868e-06
AMER3,1.21659496814125e-05
AMFR,2.45195994371276e-06
AMH,1.67746889633711e-06
AMHR2,3.64801120088012e-06
AMICA1,2.15321739320926e-06
AMIGO1,9.44834054365816e-07
AMIGO2,4.24185351152252e-06
AMMECR1,1.38369783612795e-06
AMMECR1L,1.50218153739129e-06
AMN,1.42573214384e-06
AMN1,2.13435697941369e-06
AMOT,3.34480469922788e-06
AMOTL1,1.13481443069324e-06
AMOTL2,6.39015894672852e-07
AMPD1,5.71825463666056e-06
AMPD2,2.37441148508117e-06
AMPD3,9.1445282110948e-07
AMPH,7.76287398675353e-06
AMT,1.68322982035992e-06
AMTN,5.42341712510067e-06
AMY1A,9.53708286684543e-07
AMY1B,9.15103959143491e-07
AMY1C,1.44901096255004e-06
AMY2A,2.14468243601747e-06
AMY2B,3.31938601935734e-06
AMZ1,4.29881761818756e-06
AMZ2,9.40031288643008e-07
ANAPC1,9.44825692222556e-07
ANAPC10,1.24605941143082e-06
ANAPC11,7.97572186847512e-07
ANAPC13,1.2744426778697e-06
ANAPC15,1.08447335161035e-06
ANAPC16,1.93104426241088e-06
ANAPC2,1.55820595738233e-06
ANAPC4,6.39152223946949e-07
ANAPC5,1.60999074263929e-06
ANAPC7,1.02404493160937e-06
ANG,1.43738281222634e-06
ANGEL1,1.28520908443335e-06
ANGEL2,1.78659008874416e-06
ANGPT1,9.38415863470881e-06
ANGPT2,2.91337082823495e-06
ANGPT4,5.00913187070752e-06
ANGPTL1,1.93697706678826e-06
ANGPTL2,1.16647059827211e-06
ANGPTL3,2.73050913109585e-06
ANGPTL4,2.12130023299806e-06
ANGPTL5,1.79595692266922e-06
ANGPTL6,1.11126096647386e-06
ANGPTL7,4.27425430379893e-06
ANHX,4.88920636743012e-06
ANK1,6.88755142467913e-06
ANK2,8.78352438638174e-06
ANK3,1.71273609088455e-06
ANKAR,1.54676413256199e-06
ANKDD1A,3.12496953583469e-06
ANKDD1B,1.43070894229333e-06
ANKEF1,1.84239157657136e-06
ANKFN1,3.72913625913085e-06
ANKFY1,8.87139779827718e-07
ANKH,5.47791722484076e-06
ANKHD1,4.91328978393113e-07
ANKIB1,4.01157823899302e-06
ANKK1,7.09543796193448e-06
ANKLE1,8.88790198510306e-07
ANKLE2,1.34411373280862e-06
ANKMY1,2.39268482258809e-06
ANKMY2,1.59461227826012e-06
ANKRA2,1.52728147240541e-06
ANKRD1,2.58605752990899e-06
ANKRD10,1.70703118583878e-06
ANKRD11,2.43638013902383e-06
ANKRD12,1.7278264573386e-06
ANKRD13A,8.51641418689249e-07
ANKRD13B,1.35037281099331e-06
ANKRD13C,2.43510299631395e-06
ANKRD13D,7.93465562551193e-07
ANKRD16,1.76814468968124e-06
ANKRD17,1.25596299396431e-06
ANKRD18A,7.48287894068313e-07
ANKRD18B,7.70684650906319e-07
ANKRD2,3.46384654239815e-06
ANKRD20A1,9.50499417664676e-07
ANKRD20A2,1.69730408815226e-06
ANKRD20A3,8.81162523723305e-07
ANKRD20A4,2.86238467368536e-06
ANKRD22,2.1205547385154e-06
ANKRD23,3.35561923525192e-06
ANKRD24,1.35192285861069e-06
ANKRD26,2.01818306217361e-06
ANKRD27,1.37388815687161e-06
ANKRD28,1.2258552920933e-06
ANKRD29,1.64561952992668e-06
ANKRD30A,9.03241437750547e-06
ANKRD30B,1.13164594406764e-05
ANKRD30BL,4.87726612664609e-06
ANKRD31,5.07648199947876e-07
ANKRD32,1.10144481312072e-06
ANKRD33,3.51974297821508e-06
ANKRD33B,2.20688489866297e-06
ANKRD34A,1.37636753882886e-06
ANKRD34B,2.25003440495283e-06
ANKRD34C,3.39192316933682e-06
ANKRD35,2.37801757827787e-06
ANKRD36,1.6909223884954e-06
ANKRD36C,1.72266378582417e-06
ANKRD37,2.67068544415799e-06
ANKRD39,2.87812049148461e-06
ANKRD40,9.63488011566096e-07
ANKRD42,1.62306023211686e-06
ANKRD44,2.14846073326171e-06
ANKRD45,1.98486825808916e-06
ANKRD46,1.32831433759302e-06
ANKRD49,8.67054623291353e-07
ANKRD50,2.40020063921406e-06
ANKRD52,1.72723662442134e-06
ANKRD53,9.90927573394306e-07
ANKRD54,1.44568375948665e-06
ANKRD55,4.46208307198042e-06
ANKRD6,1.74744608127732e-06
ANKRD60,3.43732297734794e-06
ANKRD61,1.65260723034945e-06
ANKRD62,8.28327646414271e-07
ANKRD63,1.65148103977165e-06
ANKRD65,1.00775691474633e-06
ANKRD66,2.31032305233381e-06
ANKRD7,1.87258001147853e-06
ANKRD9,1.19847235442032e-06
ANKS1A,1.27389018805728e-06
ANKS1B,7.78902133011133e-06
ANKS3,1.17709728640245e-06
ANKS4B,5.01208053043671e-06
ANKS6,2.32424538261918e-06
ANKUB1,9.25195489944579e-07
ANKZF1,1.91270389209217e-06
ANLN,1.013456137885e-06
ANO1,3.65630685824183e-06
ANO10,2.28610096581841e-06
ANO2,7.09657854315036e-06
ANO3,8.17058148881107e-06
ANO4,4.33438647082876e-06
ANO5,4.94521592688974e-06
ANO6,4.51085485069886e-06
ANO7,4.24478907189448e-06
ANO8,1.19530595175876e-06
ANO9,1.25004378952206e-06
ANP32A,1.04047398380803e-06
ANP32B,9.9142842326116e-07
ANP32D,5.84780755081782e-06
ANP32E,2.21545493625405e-06
ANPEP,3.51686120390737e-06
ANTXR1,3.47490992125323e-06
ANTXR2,9.98143653506461e-07
ANTXRL,1.09488533501841e-06
ANXA1,1.79809292001143e-06
ANXA10,3.74730088512231e-06
ANXA11,3.40286465126953e-06
ANXA13,2.6074588635169e-06
ANXA2,1.73591476174884e-06
ANXA2R,8.1137843059893e-07
ANXA3,1.59683699968918e-06
ANXA4,1.29342972724978e-06
ANXA5,2.75090046054186e-06
ANXA6,1.0037012918319e-06
ANXA7,8.13338974490348e-07
ANXA8,3.39684999792961e-06
ANXA8L1,1.43857757407349e-06
ANXA8L2,1.42451284729441e-06
ANXA9,2.97320263930323e-06
AOAH,4.23244433836937e-06
AOC1,4.86435750780937e-06
AOC2,2.33354263203445e-06
AOC3,4.45591271534657e-06
AOX1,5.70408657532479e-06
AP000304.1,1.16062355034277e-06
AP000322.53,1.89996188124405e-06
AP000350.4,1.0655571664727e-06
AP000679.2,1.78513008003877e-06
AP000688.1,1.56038981051395e-06
AP000695.1,1.97004324201038e-06
AP000708.1,1.43267196786753e-06
AP000769.1,1.60295726344086e-06
AP000783.1,2.11876453604948e-06
AP000867.1,2.95598647218732e-06
AP000974.1,1.63702540672656e-06
AP001024.1,5.54530136772077e-06
AP001024.2,3.7818315614801e-06
AP001055.1,1.08378304963675e-06
AP001094.1,1.95898692202408e-06
AP001350.1,1.50051743328043e-06
AP001468.1,9.19292516976033e-07
AP001579.1,1.49511602806972e-06
AP001631.10,1.5076079309394e-06
AP001816.1,9.83829263013517e-07
AP001885.1,1.00412364133089e-06
AP001888.1,1.45314386446994e-06
AP001925.1,4.82899621891757e-06
AP002348.1,3.07444829079879e-06
AP002353.1,7.54453299917823e-06
AP002956.1,3.2401421411704e-06
AP003041.2,1.30019408254295e-06
AP003062.1,1.70428118107069e-06
AP003068.23,1.14346179687511e-06
AP003733.1,8.04678826017531e-07
AP003774.4,2.27484613703303e-06
AP005482.1,1.04331659795602e-06
AP006621.5,8.75572284252357e-07
AP1AR,8.34774591545168e-07
AP1B1,2.74800585293988e-06
AP1G1,1.82841947998596e-06
AP1G2,9.20607996822474e-07
AP1M1,1.88249093973847e-06
AP1M2,1.29587217329823e-06
AP1S1,1.61634177962793e-06
AP1S2,1.74652640312349e-06
AP1S3,1.1850347720594e-06
AP2A1,2.45157557301885e-06
AP2A2,1.48284686759967e-06
AP2B1,2.3853150164247e-06
AP2M1,3.95031819809679e-06
AP2S1,1.40325275337877e-06
AP3B1,1.85099411265093e-06
AP3B2,3.14527821674579e-06
AP3D1,1.72819750771505e-06
AP3M1,9.17608356050706e-07
AP3M2,3.09238881208671e-06
AP3S1,4.14943646890373e-06
AP3S2,2.35986858872082e-06
AP4B1,1.08893010772522e-06
AP4E1,1.15683587710382e-06
AP4M1,2.38485050108018e-06
AP4S1,1.15657283517107e-06
AP5B1,8.8498679426156e-07
AP5M1,1.31607578069653e-06
AP5S1,1.94378846494348e-06
AP5Z1,1.94999115585908e-06
APAF1,2.66953827595384e-06
APBA1,1.61619660413093e-06
APBA2,7.04530661051681e-06
APBA3,7.29164873489678e-07
APBB1,3.74941063349753e-06
APBB1IP,5.43291819137527e-06
APBB2,3.58300738889946e-06
APBB3,2.82009792188698e-06
APC,1.48315188150772e-06
APC2,1.10497305933253e-06
APCDD1,4.84866985230506e-06
APCDD1L,5.81191909579741e-06
APCS,7.36980263046771e-06
APEH,6.50879992394882e-07
APEX1,8.8132949389336e-07
APEX2,1.82303171374434e-06
APH1A,9.80786485143771e-07
APH1B,1.43815300659844e-06
API5,1.43677724272955e-06
APIP,2.64982915865927e-06
APLF,1.81276851192435e-06
APLN,1.81042050824511e-06
APLNR,5.08591765554557e-06
APLP1,2.42181542200416e-06
APLP2,2.38019218682578e-06
APMAP,3.25222428383698e-06
APOA1,2.0592043775006e-06
APOA1BP,1.32067066043521e-06
APOA2,3.42142022790299e-06
APOA4,6.48402656936942e-06
APOA5,2.42759696779195e-06
APOB,7.32069378460937e-06
APOBEC1,5.54675178819013e-06
APOBEC2,4.00275037670693e-06
APOBEC3A,1.74305181376171e-06
APOBEC3B,1.71912497056529e-06
APOBEC3C,2.8811637718847e-06
APOBEC3D,1.70887100798971e-06
APOBEC3F,2.93883657766926e-06
APOBEC3G,1.29106503468321e-06
APOBEC3H,1.41021578757374e-06
APOBEC4,1.0409025301863e-06
APOBR,2.41634336927741e-06
APOC1,1.85118458100125e-06
APOC2,1.49619527380242e-06
APOC3,3.6105909001187e-06
APOD,1.73167849537408e-06
APOE,3.48620660976759e-06
APOF,2.81360410359172e-06
APOH,2.5585987706235e-06
APOL1,1.05635710910126e-06
APOL2,1.43706559249559e-06
APOL3,1.65140940756089e-06
APOL4,2.01235582818432e-06
APOL5,5.4980655727982e-06
APOL6,1.11414696272095e-06
APOLD1,1.68676910604611e-06
APOM,2.26660442625719e-06
APOO,2.32798452150895e-06
APOOL,2.17013514284358e-06
APOPT1,9.05935875683776e-07
APP,2.69422980742537e-06
APPBP2,6.78572807708338e-07
APPL1,2.46666947586906e-06
APPL2,8.95484739158012e-07
APRT,1.8195110376052e-06
APTX,6.69054717769055e-07
AQP10,2.86351866353161e-06
AQP11,3.13616497442223e-06
AQP12A,4.54419893547765e-06
AQP12B,5.81452842494579e-06
AQP2,4.17215406613951e-06
AQP3,1.74175255844073e-06
AQP4,9.82021349904377e-07
AQP5,2.246717477079e-06
AQP6,3.48770788190406e-06
AQP7,4.5578201775573e-06
AQP8,5.04445670211879e-06
AQP9,2.37055820927631e-06
AQPEP,8.06748388886375e-06
AQR,2.01207835774846e-06
AR,4.68969570453351e-06
ARAF,1.90111922166027e-06
ARAP1,1.11370821486226e-06
ARAP2,1.62751746437952e-06
ARAP3,2.5731203858103e-06
ARC,4.29694663463481e-06
ARCN1,2.52679277715669e-06
AREG,1.16671339231007e-06
AREGB,1.1819425021596e-06
AREL1,2.29488333005623e-06
ARF1,1.401983301037e-06
ARF3,1.47241422642649e-06
ARF4,1.94574777905095e-06
ARF5,2.57520325132895e-06
ARF6,1.22598033031869e-06
ARFGAP1,1.43310243418727e-06
ARFGAP2,1.23393081617762e-06
ARFGAP3,9.07284443455897e-07
ARFGEF1,3.20779133227228e-06
ARFGEF2,2.52343921730938e-06
ARFIP1,1.67213618167297e-06
ARFIP2,7.23316872218909e-07
ARFRP1,1.10472777269807e-06
ARG1,1.40959407365438e-06
ARG2,2.25177733871573e-06
ARGFX,3.43352855226555e-06
ARGLU1,1.35215152409613e-06
ARHGAP1,3.32699943226966e-06
ARHGAP10,3.00818781191966e-06
ARHGAP11A,1.83729657921695e-06
ARHGAP11B,1.03327077629097e-06
ARHGAP12,1.08538331799471e-06
ARHGAP15,9.41388405048952e-06
ARHGAP17,2.95025331584334e-06
ARHGAP18,2.2800754392734e-06
ARHGAP19,8.17428948559899e-07
ARHGAP19-SLIT1,8.03601469329506e-07
ARHGAP20,2.8330392053762e-06
ARHGAP21,2.01974279727752e-06
ARHGAP22,3.43844121195159e-06
ARHGAP23,5.09304300399317e-07
ARHGAP24,3.6275598405084e-06
ARHGAP25,2.88227463604958e-06
ARHGAP26,2.45983413769543e-06
ARHGAP27,2.86966259537272e-06
ARHGAP28,3.55332701734022e-06
ARHGAP29,1.35188525582244e-06
ARHGAP30,1.82451052992707e-06
ARHGAP31,4.4569397391378e-06
ARHGAP32,2.5877727118841e-06
ARHGAP33,2.92328102114334e-06
ARHGAP35,1.83174936107857e-06
ARHGAP36,1.2074478391081e-05
ARHGAP39,3.15598444669585e-06
ARHGAP4,2.0885789788396e-06
ARHGAP40,8.13354293040346e-07
ARHGAP42,7.65185353323368e-07
ARHGAP44,1.04932909946173e-06
ARHGAP5,2.09425332707979e-06
ARHGAP6,3.22211329204258e-06
ARHGAP8,3.03201369047401e-06
ARHGAP9,4.58107539262652e-06
ARHGDIA,3.82171790400938e-06
ARHGDIB,3.98143231226345e-06
ARHGDIG,4.05680499566554e-06
ARHGEF1,2.31807529817777e-06
ARHGEF10,4.03499905998557e-06
ARHGEF10L,2.61132692761699e-06
ARHGEF11,2.18129740464455e-06
ARHGEF12,2.17388225790693e-06
ARHGEF15,2.92443302867693e-06
ARHGEF16,1.02905464653846e-06
ARHGEF17,1.32969193863645e-06
ARHGEF18,1.29465759521738e-06
ARHGEF19,9.30708101197948e-07
ARHGEF2,2.19010731449469e-06
ARHGEF25,6.68050334221155e-06
ARHGEF26,1.4942804430741e-06
ARHGEF28,2.36508079605311e-06
ARHGEF3,1.93210471242218e-06
ARHGEF33,1.24230306495338e-06
ARHGEF35,1.93541490840481e-06
ARHGEF37,5.0796835829384e-06
ARHGEF38,6.7756746332722e-07
ARHGEF39,1.74658860158203e-06
ARHGEF4,1.8667492815735e-06
ARHGEF40,1.70306100730938e-06
ARHGEF5,9.0271102802312e-07
ARHGEF6,2.56516183918763e-06
ARHGEF7,3.15234149952945e-06
ARHGEF9,1.91685892281495e-06
ARID1A,9.9136166325328e-07
ARID1B,1.57715854634277e-06
ARID2,2.85997949513e-06
ARID3A,2.59998629738176e-06
ARID3B,2.36188346854061e-06
ARID3C,2.56015279277574e-06
ARID4A,1.7065757775881e-06
ARID4B,1.34430455298975e-06
ARID5A,2.47388723876835e-06
ARID5B,4.65644229758024e-06
ARIH1,1.63393533361518e-06
ARIH2,6.97817848903317e-07
ARL1,2.23748178683474e-06
ARL10,1.51545510642661e-06
ARL11,6.26574994433703e-06
ARL13A,1.76720136559954e-06
ARL13B,1.48279231296452e-06
ARL14,2.37874531172453e-06
ARL14EP,9.32470668573327e-07
ARL14EPL,2.08365797553088e-06
ARL15,1.43800891257854e-06
ARL16,1.00593041856133e-06
ARL17A,1.29050352726003e-06
ARL17B,1.3019226522491e-06
ARL2,1.37889947917706e-06
ARL2BP,1.38162481025594e-06
ARL3,1.24984924820151e-06
ARL4A,1.94684500104358e-06
ARL4C,2.17687772042432e-06
ARL4D,1.68295113301614e-06
ARL5A,1.77843982868454e-06
ARL5B,1.58037040568209e-06
ARL5C,1.71016324688091e-06
ARL6,1.30678180720345e-06
ARL6IP1,2.63628089114775e-06
ARL6IP4,9.60516769107199e-07
ARL6IP5,4.20542159733741e-06
ARL6IP6,2.13856125138929e-06
ARL8A,2.4427026523613e-06
ARL8B,1.27883047895222e-06
ARL9,2.70472179931844e-06
ARMC1,1.22133585886229e-06
ARMC10,1.02765319086342e-06
ARMC12,5.37203197110228e-06
ARMC2,7.34864204038868e-07
ARMC3,3.47443617984581e-06
ARMC4,4.60428873064052e-06
ARMC5,2.20949020901943e-06
ARMC6,1.76099232788363e-06
ARMC7,1.71064523423659e-06
ARMC8,2.10939306016153e-06
ARMC9,3.41006644049183e-06
ARMCX1,2.48593166694148e-06
ARMCX2,3.28866198990974e-06
ARMCX3,2.54053766850297e-06
ARMCX4,3.63699772978317e-07
ARMCX5,8.64465459034959e-07
ARMCX6,1.17836070666236e-06
ARMS2,3.23836836867345e-06
ARNT,2.22808178166938e-06
ARNT2,4.53177525176523e-06
ARNTL,2.17845316517761e-06
ARNTL2,2.89900864180439e-06
ARPC1A,1.26695661052339e-06
ARPC1B,1.12200322206388e-06
ARPC2,2.19137937312438e-06
ARPC3,1.41593388690266e-06
ARPC4,2.32306806190715e-06
ARPC5,4.72241962340524e-06
ARPC5L,9.56471915279276e-07
ARPP19,2.0517766998949e-06
ARPP21,5.79083190924072e-06
ARR3,3.3281673241585e-06
ARRB1,2.22533080074684e-06
ARRB2,2.01636513667747e-06
ARRDC1,7.61836898388401e-07
ARRDC2,2.86701983016296e-06
ARRDC3,1.22661503027738e-06
ARRDC4,1.16721504941786e-06
ARRDC5,1.50781272049944e-06
ARSA,2.06702298068931e-06
ARSB,1.61856649823787e-06
ARSD,9.28457936175994e-07
ARSE,1.07009557061715e-06
ARSF,1.12882817786257e-05
ARSG,1.54393858554035e-06
ARSH,7.9964017500425e-06
ARSI,5.20865065773692e-06
ARSJ,2.61579806049333e-06
ARSK,2.41683722411981e-06
ART1,6.25372560219334e-06
ART3,2.6461687879891e-06
ART4,3.30580138833154e-06
ART5,3.24955372869719e-06
ARTN,1.34334272150727e-06
ARV1,1.80504043900936e-06
ARVCF,2.01187496182225e-06
ARX,3.9561144322038e-06
AS3MT,2.19166665663449e-06
ASAH1,1.66914180736522e-06
ASAH2,4.7154343121942e-06
ASAH2B,1.40097644331387e-06
ASAH2C,9.6981251940425e-07
ASAP1,3.88612333576935e-06
ASAP2,2.55859335623845e-06
ASAP3,1.45777125549081e-06
ASB1,1.53505386464307e-06
ASB10,2.84457021127139e-06
ASB11,4.81448738424835e-06
ASB12,3.56388506035383e-06
ASB13,2.01095287415047e-06
ASB14,2.18515883936387e-06
ASB15,3.72209142297103e-06
ASB16,1.60717814958178e-06
ASB17,8.41505994594479e-06
ASB18,2.7017967137975e-06
ASB2,4.70972295680184e-06
ASB4,3.24371721297241e-06
ASB5,4.14013562739372e-06
ASB6,1.32501606658206e-06
ASB7,1.64854329394507e-06
ASB8,1.1443746256878e-06
ASB9,3.67998663594118e-06
ASCC1,9.73787445673526e-07
ASCC2,6.85778056732547e-07
ASCC3,2.57464728000001e-06
ASCL1,6.84335596772705e-06
ASCL2,3.03876342371976e-06
ASCL3,1.97145105334735e-06
ASCL4,1.1810167506744e-05
ASCL5,1.76071918962619e-06
ASF1A,1.80842542543304e-06
ASF1B,2.67969084382839e-06
ASGR1,3.19212899546358e-06
ASGR2,4.7090566573096e-06
ASH1L,2.81394286006428e-06
ASH2L,2.04995822388953e-06
ASIC1,2.46634929632279e-06
ASIC2,6.15089756388144e-06
ASIC3,1.86716819145773e-06
ASIC4,6.13805717027689e-06
ASIC5,3.97686251807636e-06
ASIP,4.49609937709443e-06
ASL,2.46603690983611e-06
ASMT,8.91948683286636e-06
ASMTL,9.67308494897348e-07
ASNA1,1.07460079458869e-06
ASNS,2.96213998804992e-06
ASNSD1,1.59236845389908e-06
ASPA,2.94753220203326e-06
ASPDH,1.4525571633248e-06
ASPG,3.78454085043129e-06
ASPH,2.51597732358126e-06
ASPHD1,1.32100638582043e-06
ASPHD2,3.25101879229225e-06
ASPM,3.62081321851078e-06
ASPN,2.74357599497124e-06
ASPRV1,2.80347601225242e-06
ASPSCR1,6.40731293361848e-07
ASRGL1,2.56218560808166e-06
ASS1,1.30248830683474e-06
ASTE1,1.38120828678972e-06
ASTL,5.62597393755542e-06
ASTN1,1.57338522505167e-05
ASTN2,1.174092884557e-05
ASUN,3.73495416217705e-06
ASXL1,1.94702912379161e-06
ASXL2,2.32366047810615e-06
ASXL3,9.97809471749667e-06
ASZ1,2.64799541822361e-06
ATAD1,1.10037963169303e-06
ATAD2,1.1770245516646e-06
ATAD2B,1.81762095824147e-06
ATAD3A,7.88319654904144e-07
ATAD3B,1.38514146773085e-06
ATAD3C,2.10083609694322e-06
ATAD5,4.33047203952853e-07
ATAT1,7.88903798101794e-07
ATCAY,2.56594831412031e-06
ATE1,9.59264958017847e-07
ATF1,9.31174910344184e-07
ATF2,2.32662514225476e-06
ATF3,3.86846420834995e-06
ATF4,2.05712112649945e-06
ATF5,1.29102064090548e-06
ATF6,2.44585748389747e-06
ATF6B,1.69172996373072e-06
ATF7,2.18010887804358e-06
ATF7IP,5.76768260571297e-07
ATF7IP2,1.69590141829661e-06
ATG10,2.87515212609529e-06
ATG12,9.66481793604414e-07
ATG13,7.3833507743255e-07
ATG14,8.64430175497801e-07
ATG16L1,1.4224002495743e-06
ATG16L2,9.29274431581654e-07
ATG2A,1.50306907804738e-06
ATG2B,2.33046318007381e-06
ATG3,1.08451896103655e-06
ATG4A,1.61849132423176e-06
ATG4B,2.28851204691526e-06
ATG4C,1.57979107653756e-06
ATG4D,2.18857591539454e-06
ATG5,1.78953045221116e-06
ATG7,3.10369243627905e-06
ATG9A,1.51239810027048e-06
ATG9B,1.59080420404607e-06
ATHL1,2.5302330302863e-06
ATIC,7.69381524625233e-07
ATL1,1.08247096016778e-06
ATL2,1.08479792799219e-06
ATL3,1.52659773897533e-06
ATM,1.12564336678407e-06
ATMIN,6.42902693304944e-07
ATN1,1.76458868448798e-06
ATOH1,6.48756314542973e-06
ATOH7,2.17882508027039e-06
ATOH8,2.43847499883089e-06
ATOX1,1.19152345488132e-06
ATP10A,3.3520774821784e-06
ATP10B,4.57028471384203e-06
ATP10D,3.08737046018177e-06
ATP11A,2.28146755716471e-06
ATP11B,1.81292044839246e-06
ATP11C,3.58534108911634e-06
ATP12A,5.14109663847279e-06
ATP13A1,3.66795913541045e-06
ATP13A2,1.44329408564053e-06
ATP13A3,1.84740333304124e-06
ATP13A4,1.78838321504263e-06
ATP13A5,2.41447576230655e-06
ATP1A1,1.73049183151471e-06
ATP1A2,8.10632921308656e-06
ATP1A3,4.57755862860235e-06
ATP1A4,3.2619811703578e-06
ATP1B1,1.0653761509362e-06
ATP1B2,3.71639064910385e-06
ATP1B3,2.67420472365499e-06
ATP1B4,8.86405443277302e-06
ATP2A1,3.15437178857751e-06
ATP2A2,2.44143239402785e-06
ATP2A3,3.62796920028386e-06
ATP2B1,1.08663913074186e-06
ATP2B2,6.70649188964145e-06
ATP2B3,5.76914585776088e-06
ATP2B4,3.01305879272408e-06
ATP2C1,1.72378456460821e-06
ATP2C2,6.05317318123619e-07
ATP4A,9.21413145045635e-06
ATP4B,4.97768857994575e-06
ATP5A1,1.48446047786266e-06
ATP5B,2.1968192377569e-06
ATP5C1,1.31784996773065e-06
ATP5D,2.1245138708609e-06
ATP5E,3.02453911217149e-06
ATP5EP2,2.7738815301778e-06
ATP5F1,1.20058788623742e-06
ATP5G1,2.48005560728432e-06
ATP5G2,2.03570424653647e-06
ATP5G3,1.29277050409294e-06
ATP5H,1.23177978411951e-06
ATP5I,1.38379400227323e-06
ATP5J,2.14213993634171e-06
ATP5J2,2.21097882980205e-06
ATP5L,1.32268784705676e-06
ATP5L2,1.92788681725784e-06
ATP5O,2.06912907773054e-06
ATP5S,8.50752575956861e-07
ATP5SL,1.62623947300184e-06
ATP6AP1,4.12376217122757e-06
ATP6AP1L,4.55540586038404e-06
ATP6AP2,2.30044535442466e-06
ATP6V0A1,7.24584827338885e-07
ATP6V0A2,1.87728378041536e-06
ATP6V0A4,3.71170123991551e-06
ATP6V0B,1.24341020964726e-06
