gene,rate
SIRPA,3.77448445772261e-06
SIRPB1,6.02638564305557e-06
SIRPB2,4.9424187943811e-06
SIRPD,1.71638344090767e-06
SIRPG,4.03776374416228e-06
SIRT1,1.21191541043003e-06
SIRT2,1.73422894072595e-06
SIRT3,1.34811037144816e-06
SIRT4,1.09104377933152e-06
SIRT5,7.34091525410887e-07
SIRT6,6.95254873616791e-07
SIRT7,2.06286714341408e-06
SIT1,1.02422815746111e-06
SIVA1,9.98406658190244e-07
SIX1,4.49121214651917e-06
SIX2,4.00789002502465e-06
SIX3,4.05816454079857e-06
SIX4,1.13375883458334e-06
SIX5,7.32061092448663e-07
SIX6,5.88113316816695e-06
SKA1,1.00606243277191e-06
SKA2,9.33859182415504e-07
SKA3,7.068225141803e-07
SKAP1,4.74373034839882e-06
SKAP2,1.44691521454366e-06
SKI,1.66757083292402e-06
SKIDA1,7.88652536820304e-07
SKIL,1.67915436405824e-06
SKIV2L,9.51153247727508e-07
SKIV2L2,9.1475769261172e-07
SKOR1,1.57553125763678e-06
SKOR2,1.37779269870694e-06
SKP1,2.20630908743396e-06
SKP2,1.64154609940273e-06
SLA,2.78590704110871e-06
SLA2,1.19023421803041e-06
SLAIN1,6.86964115402997e-07
SLAIN2,1.94614031541819e-06
SLAMF1,3.38381877189821e-06
SLAMF6,1.70975436538112e-06
SLAMF7,4.09155217005894e-06
SLAMF8,2.61577365281039e-06
SLAMF9,3.40226145990598e-06
SLBP,1.02062666210658e-06
SLC10A1,2.56495091832762e-06
SLC10A2,8.50260511647629e-06
SLC10A3,6.83158611744213e-07
SLC10A4,1.59689794357206e-06
SLC10A5,1.56640268032218e-06
SLC10A6,4.37253297650467e-06
SLC10A7,1.69985541773153e-06
SLC11A1,2.51445876389604e-06
SLC11A2,1.23252364263353e-06
SLC12A1,3.33516445456092e-06
SLC12A2,1.66532283588085e-06
SLC12A3,4.60779824673241e-06
SLC12A4,1.458729166191e-06
SLC12A5,4.876936341846e-06
SLC12A6,2.06412215745241e-06
SLC12A7,1.74867554039378e-06
SLC12A8,2.18636920739088e-06
SLC12A9,2.60740050668632e-06
SLC13A1,5.4715378326526e-06
SLC13A2,2.92732246433662e-06
SLC13A3,3.46784261083095e-06
SLC13A4,3.13327954705282e-06
SLC13A5,2.04232288299309e-06
SLC14A1,5.19610171153265e-06
SLC14A2,4.38365107169139e-06
SLC15A1,3.36300843335504e-06
SLC15A2,1.90479156170453e-06
SLC15A3,1.98130460063672e-06
SLC15A4,2.08088434919535e-06
SLC15A5,1.58817024410507e-06
SLC16A1,1.97641834919975e-06
SLC16A10,1.62163222210395e-06
SLC16A11,1.38769467058655e-06
SLC16A12,2.94222732902111e-06
SLC16A13,5.8434038025521e-07
SLC16A14,4.08089276034856e-06
SLC16A2,2.75330819623542e-06
SLC16A3,1.45078758401154e-06
SLC16A4,7.1211708060831e-07
SLC16A5,1.57008762757791e-06
SLC16A6,2.68295443123492e-06
SLC16A7,4.18964786030284e-06
SLC16A8,8.19304487395824e-07
SLC16A9,1.8488463077345e-06
SLC17A1,7.28018674561652e-06
SLC17A2,5.55791370718519e-06
SLC17A3,1.58314897333301e-06
SLC17A4,6.27082930925174e-06
SLC17A5,6.58256835517057e-07
SLC17A6,6.23682803672681e-06
SLC17A7,3.26137343185278e-06
SLC17A8,2.5788488355968e-06
SLC17A9,2.83346879137285e-06
SLC18A1,4.34616418512092e-06
SLC18A2,4.51370136416299e-06
SLC18A3,5.17088578341673e-06
SLC18B1,2.27964446948122e-06
SLC19A1,1.17597160581863e-06
SLC19A2,1.26380043302289e-06
SLC19A3,4.58884849655092e-06
SLC1A1,6.70301352339105e-07
SLC1A2,8.60327191678123e-07
SLC1A3,4.46059367574798e-06
SLC1A4,1.20865979393516e-06
SLC1A5,1.01577978279342e-06
SLC1A6,5.57189919464378e-06
SLC1A7,1.6204994152353e-06
SLC20A1,2.69473860569968e-06
SLC20A2,2.40553820434207e-06
SLC22A1,2.1428691385524e-06
SLC22A10,3.71282266108986e-06
SLC22A11,2.60211488258494e-06
SLC22A12,7.7659746468214e-06
SLC22A13,2.18355842116289e-06
SLC22A14,2.19573762630337e-06
SLC22A15,1.53741925796629e-06
SLC22A16,5.3288971716166e-06
SLC22A17,1.06077866012911e-06
SLC22A18,1.34813061024777e-06
SLC22A18AS,6.21659420664834e-07
SLC22A2,6.28946372914142e-06
SLC22A23,1.23361204998247e-06
SLC22A24,2.50624768421504e-06
SLC22A25,2.15689169625048e-06
SLC22A3,2.03677176656778e-06
SLC22A31,5.46701692380857e-07
SLC22A4,1.94606668504441e-06
SLC22A5,5.86554810348109e-07
SLC22A6,3.24605849257602e-06
SLC22A7,3.50146545037655e-06
SLC22A8,3.97886796605649e-06
SLC22A9,4.19638986852595e-06
SLC23A1,2.67906797564062e-06
SLC23A2,2.41779516846433e-06
SLC23A3,4.49583901013801e-07
SLC24A1,1.27358407863304e-06
SLC24A2,5.70775497576316e-06
SLC24A3,2.93135160678715e-06
SLC24A4,4.62539767686021e-06
SLC24A5,1.03258926186321e-06
SLC25A1,1.20191205512565e-06
SLC25A11,7.80521306840422e-07
SLC25A12,1.67780925788404e-06
SLC25A13,1.43616877568192e-06
SLC25A14,1.74701906751226e-06
SLC25A15,9.25371514422083e-07
SLC25A16,5.25991913437119e-07
SLC25A17,6.70548712315489e-07
SLC25A18,2.41561909222919e-06
SLC25A19,7.690599626314e-07
SLC25A2,4.88892751534919e-06
SLC25A20,9.25074480535636e-07
SLC25A21,1.41717349319738e-06
SLC25A22,1.44397004505998e-06
SLC25A23,1.0727339706625e-06
SLC25A24,2.17782272485593e-06
SLC25A25,1.72465280784812e-06
SLC25A26,6.38148101828348e-07
SLC25A27,1.22639694522414e-06
SLC25A28,8.05663136952458e-07
SLC25A29,9.33583671936546e-07
SLC25A3,1.03931812320028e-06
SLC25A30,9.70705588043734e-07
SLC25A31,1.56176492987254e-06
SLC25A32,1.73613621476146e-06
SLC25A33,7.04172669648479e-07
SLC25A34,1.8131714574293e-06
SLC25A35,8.29453984050405e-07
SLC25A36,2.04006574402724e-06
SLC25A37,3.34476083683974e-06
SLC25A38,9.88892794227819e-07
SLC25A39,5.81986635409116e-07
SLC25A4,1.77003006284439e-06
SLC25A40,1.76923361670042e-06
SLC25A41,1.61621345830819e-06
SLC25A42,2.21073582318408e-06
SLC25A43,3.09433133885205e-06
SLC25A44,2.1787877971015e-06
SLC25A45,2.01635037432016e-06
SLC25A46,1.39735363080518e-06
SLC25A47,2.36962531611399e-06
SLC25A48,2.6948931135149e-06
SLC25A5,6.87132308984878e-07
SLC25A51,6.68876287081723e-07
SLC25A52,3.9751839058054e-06
SLC25A53,3.46607769262561e-06
SLC25A6,9.45894643265728e-07
SLC26A1,1.50648356341316e-06
SLC26A10,3.20895910945527e-06
SLC26A11,9.30076607917014e-07
SLC26A2,1.9971831857494e-06
SLC26A3,2.65947934372722e-06
SLC26A4,1.80253212348866e-06
SLC26A5,2.28727972736124e-06
SLC26A6,1.64442649480536e-06
SLC26A7,7.03669261389333e-06
SLC26A8,1.39799441959709e-06
SLC26A9,7.90445861320832e-07
SLC27A1,1.9592078171805e-06
SLC27A2,1.10473102281072e-06
SLC27A3,1.03650109495302e-06
SLC27A4,1.60142428257049e-06
SLC27A5,2.16642620386946e-06
SLC27A6,4.79290754907265e-06
SLC28A1,3.63045629681155e-06
SLC28A2,3.54969674682816e-06
SLC28A3,2.21321247450266e-06
SLC29A1,2.47560036891765e-06
SLC29A2,5.79251576235191e-07
SLC29A3,2.85592807775272e-06
SLC29A4,2.86469576595635e-06
SLC2A1,8.05473624400385e-07
SLC2A10,2.66663022170963e-06
SLC2A11,1.006307601959e-06
SLC2A12,1.85643998966762e-06
SLC2A13,1.09157644941397e-06
SLC2A14,3.58193685157374e-06
SLC2A2,2.60195853064348e-06
SLC2A3,2.49844105704944e-06
SLC2A4,1.20806661511319e-06
SLC2A4RG,1.18025189864374e-06
SLC2A5,3.48796707482573e-06
SLC2A6,1.25052159452375e-06
SLC2A7,2.16188429464401e-06
SLC2A8,6.587260851046e-07
SLC2A9,3.42806771483323e-06
SLC30A1,8.49503123519511e-07
SLC30A10,6.38529675904708e-06
SLC30A2,3.07978447739108e-06
SLC30A3,1.93675540388896e-06
SLC30A4,1.51436296909107e-06
SLC30A5,1.08576161847562e-06
SLC30A6,1.35133510903884e-06
SLC30A7,1.14390771260302e-06
SLC30A8,4.09778495833175e-06
SLC30A9,2.74301816398822e-06
SLC31A1,9.60969500501058e-07
SLC31A2,1.03168739802649e-06
SLC32A1,3.25639269737409e-06
SLC33A1,2.19093896100433e-06
SLC34A1,1.95936631190978e-06
SLC34A2,1.49875907084254e-06
SLC34A3,2.95582529196727e-06
SLC35A1,2.55088063439236e-06
SLC35A2,2.32038797868271e-06
SLC35A3,7.04271036111317e-07
SLC35A4,1.44753813062778e-06
SLC35A5,2.11298513072779e-06
SLC35B1,1.51045552166251e-06
SLC35B2,2.47583110623942e-06
SLC35B3,6.59101904978961e-07
SLC35B4,2.00647597675111e-06
SLC35C1,1.19992342656397e-06
SLC35C2,1.91266145822079e-06
SLC35D1,1.20739927712656e-06
SLC35D2,1.72714900700802e-06
SLC35D3,1.10338453405941e-06
SLC35E1,1.59310619079878e-06
SLC35E2,1.49079503943551e-06
SLC35E2B,7.52822155759283e-07
SLC35E3,2.52421075804896e-06
SLC35E4,1.40103177349474e-06
SLC35F1,4.58743362261489e-06
SLC35F2,3.12906040766539e-06
SLC35F3,2.57875543845837e-06
SLC35F4,2.94102983047445e-06
SLC35F5,1.20500087911422e-06
SLC35F6,1.17798233201917e-06
SLC35G1,1.36257282611983e-06
SLC35G2,2.3245918402645e-06
SLC35G3,6.3022422949881e-06
SLC35G5,3.47618758107366e-06
SLC35G6,2.47824770710864e-06
SLC36A1,2.4830871343545e-06
SLC36A2,1.6199368864629e-06
SLC36A3,2.52679584631006e-06
SLC36A4,1.92399758174167e-06
SLC37A1,5.69243610051102e-07
SLC37A2,3.03314453116309e-06
SLC37A3,6.84347414191621e-07
SLC37A4,5.79352323211528e-07
SLC38A1,1.13278846485617e-06
SLC38A10,1.36993273776752e-06
SLC38A11,1.88035596029186e-06
SLC38A2,1.87602881371166e-06
SLC38A4,1.20280855068086e-06
SLC38A5,2.62374691350635e-06
SLC38A6,1.77293733578358e-06
SLC38A7,1.44905738344109e-06
SLC38A8,2.66369674515532e-06
SLC38A9,8.60469318137549e-07
SLC39A1,1.02479095813473e-06
SLC39A10,1.25242818218236e-06
SLC39A11,1.67802365290257e-06
SLC39A12,7.49220192932546e-06
SLC39A13,1.61557308059953e-06
SLC39A14,8.70006396185574e-07
SLC39A2,1.85053843532979e-06
SLC39A3,1.2992288490274e-06
SLC39A4,1.65516559415223e-06
SLC39A5,2.95965264409157e-06
SLC39A6,2.64804862673105e-06
SLC39A7,6.09200474596321e-07
SLC39A8,6.55985909029672e-07
SLC39A9,1.16776065055243e-06
SLC3A1,4.43647374468242e-06
SLC3A2,1.89306763045232e-06
SLC40A1,1.9396419501237e-06
SLC41A1,3.23643909055715e-06
SLC41A2,1.10471655248182e-06
SLC41A3,7.0022298628809e-07
SLC43A1,1.98944540614306e-06
SLC43A2,2.43205607386962e-06
SLC43A3,1.77813122514238e-06
SLC44A1,1.43751102808278e-06
SLC44A2,1.30720202554074e-06
SLC44A3,1.162466761636e-06
SLC44A4,3.3146349908105e-06
SLC44A5,5.14169776851442e-06
SLC45A1,3.43660575206582e-06
SLC45A2,7.16900218871372e-06
SLC45A3,1.37003835742868e-06
SLC45A4,1.91821966541082e-06
SLC46A1,6.71743872407838e-07
SLC46A2,1.86113435888676e-06
SLC46A3,6.68177994624239e-07
SLC47A1,2.72756191739189e-06
SLC47A2,2.60356829709976e-06
SLC48A1,1.14338655064125e-06
SLC4A1,4.35147285930383e-06
SLC4A10,3.3216695613073e-06
SLC4A11,2.50696350227801e-06
SLC4A1AP,4.75727666549469e-07
SLC4A2,1.75313155921575e-06
SLC4A3,2.04169726817436e-06
SLC4A4,1.91132907349543e-06
SLC4A5,1.81999958056806e-06
SLC4A7,8.91469137649937e-07
SLC4A8,3.05791419846892e-06
SLC4A9,1.73379452997509e-06
SLC50A1,8.23606911014046e-07
SLC51A,1.9213210889951e-06
SLC51B,1.17611278428208e-06
SLC52A1,1.85003035568184e-06
SLC52A2,2.05708877715033e-06
SLC52A3,1.95689467486862e-06
SLC5A1,5.10307388280869e-06
SLC5A10,2.52130100301453e-06
SLC5A11,2.9468107052957e-06
SLC5A12,4.25618257575051e-06
SLC5A2,3.27302906466171e-06
SLC5A4,2.21659290148401e-06
SLC5A5,4.92961348835483e-06
SLC5A6,1.88286682307211e-06
SLC5A7,6.32064680090016e-06
SLC5A8,2.89681999632403e-06
SLC5A9,3.44439615697813e-06
SLC6A1,2.55833704105256e-06
SLC6A11,2.85902375108595e-06
SLC6A12,2.87505090687954e-06
SLC6A13,1.32254350022274e-06
SLC6A14,1.0298389537546e-06
SLC6A15,3.58192900609911e-06
SLC6A16,9.06836190478641e-07
SLC6A17,5.10889147074888e-06
SLC6A18,5.43281329780701e-06
SLC6A19,8.74900068721941e-06
SLC6A2,9.65859834494718e-06
SLC6A20,1.13487212370295e-06
SLC6A3,5.32527718069544e-06
SLC6A4,3.21706865071059e-06
SLC6A5,7.69270414995717e-06
SLC6A6,2.3804266433448e-06
SLC6A7,3.82565511314355e-06
SLC6A8,1.87541079388767e-06
SLC6A9,2.16041814426319e-06
SLC7A1,1.41370265214999e-06
SLC7A10,3.05883148249481e-06
SLC7A11,1.67279355139508e-06
SLC7A13,8.06228395439297e-06
SLC7A14,6.007215172462e-06
SLC7A2,1.36091637975306e-06
SLC7A3,1.14475639968326e-06
SLC7A4,3.26578992320723e-06
SLC7A5,8.81279931011884e-07
SLC7A6,7.71295865798007e-07
SLC7A6OS,1.21497970439619e-06
SLC7A7,1.1901379124632e-06
SLC7A8,3.18678502145642e-06
SLC7A9,5.64763878986768e-06
SLC8A1,8.80667022947557e-06
SLC8A2,4.19675686416937e-06
SLC8A3,7.39523988957217e-06
SLC8B1,1.32343604777444e-06
SLC9A1,2.23916833403889e-06
SLC9A2,3.36097486106946e-06
SLC9A3,2.02688132072178e-06
SLC9A3R1,1.51297684045056e-06
SLC9A3R2,9.00505709030975e-07
SLC9A4,5.59328854974537e-06
SLC9A5,1.45131540141999e-06
SLC9A6,1.37167904430653e-06
SLC9A7,2.85087512507621e-06
SLC9A8,1.25763414348525e-06
SLC9A9,3.10156072283939e-06
SLC9B1,1.5586929549188e-06
SLC9B1P1,1.37812116651546e-06
SLC9B2,6.42614096386673e-07
SLC9C1,1.42598812618415e-06
SLC9C2,2.02775385441469e-06
SLCO1A2,2.22314158795402e-06
SLCO1B1,3.09289028756796e-06
SLCO1B3,4.22921535191194e-06
SLCO1B7,5.10089728612474e-06
SLCO1C1,4.41847425947313e-06
SLCO2A1,2.13638132092299e-06
SLCO2B1,4.12482588460111e-06
SLCO3A1,2.41957912335773e-06
SLCO4A1,2.36938202735825e-06
SLCO4C1,1.8798003412045e-06
SLCO5A1,2.95760278550525e-06
SLCO6A1,4.7051843674516e-06
SLFN11,1.77725411617059e-06
SLFN12,2.10973432210651e-06
SLFN12L,1.05969314604925e-06
SLFN13,7.97378802195563e-07
SLFN14,1.41394574248742e-06
SLFN5,1.31633912492274e-06
SLFNL1,1.46256306296078e-06
SLIRP,1.04667950934409e-06
SLIT1,2.72923313003202e-06
SLIT2,4.49589601754211e-06
SLIT3,8.77628786758744e-06
SLITRK1,1.25316209730764e-05
SLITRK2,1.01871642163528e-05
SLITRK3,6.9242881295637e-06
SLITRK4,5.59357527405024e-06
SLITRK5,4.55410879744868e-06
SLITRK6,1.49018026821088e-06
SLK,4.41302687854787e-07
SLMAP,5.85873763637931e-07
SLMO1,9.42407235460738e-07
SLMO2,1.57174258618022e-06
SLN,3.59576284192956e-06
SLPI,8.24935817520203e-07
SLTM,8.1312703964909e-07
SLU7,1.69715158508462e-06
SLURP1,1.62672082890275e-06
SLX1A,1.02029102012589e-06
SLX1B,1.65660733369985e-06
SLX4,1.58937748570661e-06
SLX4IP,1.07474850044507e-06
SMAD1,1.37236856695592e-06
SMAD2,1.87569171351994e-06
SMAD3,1.75625007664277e-06
SMAD4,1.62203131199426e-06
SMAD5,1.83707258804532e-06
SMAD6,8.1880123754562e-07
SMAD7,1.9168929440816e-06
SMAD9,1.25967842196934e-06
SMAGP,1.0781049312472e-06
SMAP1,1.00741557800367e-06
SMAP2,1.29898111503554e-06
SMARCA1,3.17172356048768e-06
SMARCA2,1.26829194074995e-06
SMARCA4,1.96750264244905e-06
SMARCA5,8.86791650335198e-07
SMARCAD1,1.11483343411218e-06
SMARCAL1,1.36841478769265e-06
SMARCB1,1.10647514860997e-06
SMARCC1,1.0637828715627e-06
SMARCC2,6.01569489114973e-07
SMARCD1,1.24413023216053e-06
SMARCD2,1.30993826095454e-06
SMARCD3,2.21442011215921e-06
SMARCE1,1.62445538894716e-06
SMC1A,1.32189032273631e-06
SMC1B,1.74431952800655e-06
SMC2,9.56446192113699e-07
SMC3,6.70930410182187e-07
SMC4,8.51139222928765e-07
SMC5,1.15570400007838e-06
SMC6,1.04727338391756e-06
SMCHD1,1.17415938294028e-06
SMCO1,1.87078935715074e-06
SMCO2,7.3020476243268e-07
SMCO3,2.22186047109991e-06
SMCO4,1.53147175528103e-06
SMCP,1.86340478113277e-06
SMCR8,1.21367736472156e-06
SMDT1,1.07988884005312e-06
SMEK1,9.90860434286197e-07
SMEK2,9.23886659653094e-07
SMG1,1.53410354199317e-06
SMG5,1.32352628229254e-06
SMG6,1.18885460709651e-06
SMG7,9.63346804778014e-07
SMG8,1.07435074714538e-06
SMG9,1.48834079611832e-06
SMIM1,1.17488328464489e-06
SMIM10,2.06350093289852e-06
SMIM11,1.5446640419723e-06
SMIM12,1.01758367743708e-06
SMIM13,8.79852324547521e-07
SMIM14,1.04630449764744e-06
SMIM15,1.01483715016761e-06
SMIM17,2.43592785011644e-06
SMIM18,1.39342002919674e-06
SMIM19,1.5728117018451e-06
SMIM2,2.19804712525406e-06
SMIM20,1.05939265128585e-06
SMIM21,5.0239589522527e-06
SMIM22,1.05404711089145e-06
SMIM23,1.58701010276982e-06
SMIM4,5.94913423800597e-07
SMIM5,9.48809863984247e-07
SMIM6,1.22710078184529e-06
SMIM7,1.23446441762208e-06
SMIM8,2.14732634524681e-06
SMIM9,1.56258405292212e-06
SMKR1,1.61403309020517e-06
SMLR1,1.77827554317758e-06
SMN1,8.00785370291027e-07
SMN2,8.04946350092181e-07
SMNDC1,8.17394923009656e-07
SMO,2.05523179022996e-06
SMOC1,4.19186274539895e-06
SMOC2,2.17192217814742e-06
SMOX,2.12308316595004e-06
SMPD1,9.4567289137318e-07
SMPD2,9.77313572973228e-07
SMPD3,2.24471801714377e-06
SMPD4,1.74628904165197e-06
SMPDL3A,1.29987109394837e-06
SMPDL3B,7.04048527236591e-07
SMPX,1.83371485958234e-06
SMR3A,5.79205817782876e-06
SMR3B,2.03683720636813e-06
SMS,1.52452717339342e-06
SMTN,7.84589125192517e-07
SMTNL1,1.48020697860994e-06
SMTNL2,1.37516963141379e-06
SMU1,1.18639099609703e-06
SMUG1,1.89101244869837e-06
SMURF1,8.43883997166527e-07
SMURF2,1.34694658592009e-06
SMYD1,7.47427897194672e-06
SMYD2,7.10588338779121e-07
SMYD3,2.18779679108487e-06
SMYD4,8.85771137414332e-07
SMYD5,8.47726679789531e-07
SNAI1,2.09969970978832e-06
SNAI2,2.00424635890246e-06
SNAI3,9.69401155710495e-07
SNAP23,8.28166648406912e-07
SNAP25,4.83788072910824e-06
SNAP29,8.67468728456027e-07
SNAP47,1.85844686894416e-06
SNAP91,1.68885386896319e-06
SNAPC1,1.35489450940467e-06
SNAPC2,7.27433454895081e-07
SNAPC3,8.47619441969227e-07
SNAPC4,1.13276863195911e-06
SNAPC5,8.37224113017868e-07
SNAPIN,8.73565815285275e-07
SNCA,3.76038209367108e-06
SNCAIP,1.36932542832913e-06
SNCB,1.60927903056163e-06
SNCG,2.40247049191465e-06
SND1,2.19516912084427e-06
SNED1,6.34089372992587e-07
SNF8,7.92417250135096e-07
SNIP1,9.18737062212742e-07
SNN,1.6537512209152e-06
SNPH,1.0470196258285e-06
SNRK,1.72085392594578e-06
SNRNP200,2.7018342398972e-06
SNRNP25,1.93245333544906e-06
SNRNP27,8.10580767294265e-07
SNRNP35,2.09846617952064e-06
SNRNP40,5.78014534329089e-07
SNRNP48,7.22273423975106e-07
SNRNP70,9.64175410417443e-07
SNRPA,1.42825916914935e-06
SNRPA1,1.02922667612613e-06
SNRPB,1.00314813863081e-06
SNRPB2,7.96535762148401e-07
SNRPC,6.7731347456545e-07
SNRPD1,1.52904792916437e-06
SNRPD2,1.17759244060072e-06
SNRPD3,7.69721442569336e-07
SNRPE,1.04044128113164e-06
SNRPF,9.7139174376922e-07
SNRPG,1.26301915832669e-06
SNRPN,5.23355597175268e-06
SNTA1,1.55427277518115e-06
SNTB1,1.51900937013754e-06
SNTB2,7.43920868495667e-07
SNTG1,1.32697478159537e-05
SNTG2,6.59883009790795e-06
SNTN,2.05059811246753e-06
SNUPN,1.0136179730803e-06
SNURF,1.97798795000765e-06
SNW1,9.02857990678652e-07
SNX1,6.41679062051322e-07
SNX10,1.85138295287769e-06
SNX11,6.55276910579309e-07
SNX12,1.06813767842589e-06
SNX13,9.85540053970351e-07
SNX14,1.4309812852186e-06
SNX16,1.21309753835774e-06
SNX17,1.02004198414394e-06
SNX18,1.97756317070834e-06
SNX19,2.17009288149666e-06
SNX2,7.10417491500574e-07
SNX20,2.47473175719274e-06
SNX21,7.72604356045243e-07
SNX22,1.38344833321966e-06
SNX24,1.4459925727739e-06
SNX25,1.86302998896817e-06
SNX27,1.00612445343566e-06
SNX29,2.9898359742054e-06
SNX3,1.0849302503029e-06
SNX30,1.01284900371386e-06
SNX31,3.74161952708753e-06
SNX32,2.00891223612694e-06
SNX33,1.3577853925432e-06
SNX4,1.20184192474378e-06
SNX5,6.351851831396e-07
SNX6,7.26180256713455e-07
SNX7,1.27868315716409e-06
SNX8,1.9962786191516e-06
SNX9,1.16112782390114e-06
SOAT1,2.72164377899953e-06
SOAT2,1.84859441795308e-06
SOBP,3.2565004174846e-06
SOCS1,1.07550812638728e-06
SOCS2,1.80297008445302e-06
SOCS3,1.2522688996791e-06
SOCS4,1.23855147863612e-06
SOCS5,2.83268126777698e-06
SOCS6,2.01035294154169e-06
SOCS7,9.60713280297207e-07
SOD1,8.23704025812531e-07
SOD2,1.1768475474373e-06
SOD3,1.34152944794867e-06
SOGA1,9.46887937153538e-07
SOGA2,2.53702524099414e-06
SOGA3,1.15558527773666e-06
SOHLH1,6.95775934776486e-06
SOHLH2,1.53768222967971e-06
SON,1.23958973330476e-06
SORBS1,1.38702858574788e-06
SORBS2,2.11573938746909e-06
SORBS3,1.60172378066508e-06
SORCS1,1.09757440673081e-05
SORCS2,1.7544398371177e-06
SORCS3,7.73278106312769e-06
SORD,1.36952739528686e-06
SORL1,2.22785561791406e-06
SORT1,5.81177342522193e-07
SOS1,1.20557643431442e-06
SOS2,1.49056591351828e-06
SOST,1.41231300203227e-06
SOSTDC1,1.11708123597714e-06
SOWAHA,1.30996023390918e-06
SOWAHB,1.27242832852739e-06
SOWAHC,7.20283768828317e-07
SOWAHD,2.37530770902285e-06
SOX1,1.77460649945429e-06
SOX10,2.54870665967487e-06
SOX11,3.77243427533482e-06
SOX12,1.27587600447194e-06
SOX13,6.72929238113337e-07
SOX14,3.92292585128696e-06
SOX15,9.56834374836811e-07
SOX17,2.21063846389581e-06
SOX18,1.92295872664897e-06
SOX2,1.91606616066645e-06
SOX21,3.63128390510148e-06
SOX3,3.23440682693557e-06
SOX30,2.85140993452081e-06
SOX4,1.38054388969945e-06
SOX5,1.81760385932338e-06
SOX6,2.69866076257107e-06
SOX7,4.91465242329249e-06
SOX8,3.09614281504506e-06
SOX9,2.90849895274463e-06
SP1,1.30768533904268e-06
SP100,8.50369804806911e-07
SP110,1.74427049831904e-06
SP140,4.01214114281633e-06
SP140L,1.2850986483925e-06
SP2,2.41428454603055e-06
SP3,8.66930532143336e-07
SP4,2.25924706498925e-06
SP5,1.04288992633058e-06
SP6,7.95828795326925e-07
SP7,3.00214887836459e-06
SP8,3.11688704985207e-06
SP9,1.65708880949725e-06
SPA17,2.24963409147957e-06
SPACA1,5.09417270169543e-06
SPACA3,5.08654064778731e-06
SPACA4,1.19863959919346e-06
SPACA5,2.13566267578298e-06
SPACA5B,1.99502643405071e-06
SPACA7,4.8701473032528e-06
SPAG1,9.6635863685807e-07
SPAG11A,2.09912017197862e-06
SPAG11B,3.34275032451571e-06
SPAG16,2.94111453555058e-06
SPAG17,1.96994894398515e-06
SPAG4,2.65469561430379e-06
SPAG5,2.12283830476012e-06
SPAG6,2.71858365900651e-06
SPAG7,8.2325271908883e-07
SPAG8,1.01345836410441e-06
SPAG9,8.47409018757727e-07
SPAM1,6.70425001128862e-06
SPANXA1,1.67194101440408e-06
SPANXA2,1.66407937687907e-06
SPANXB1,1.62540028487815e-06
SPANXB2,1.64589174305864e-06
SPANXC,1.80945747367603e-06
SPANXD,3.42895832595418e-06
SPANXN1,6.48549791619451e-06
SPANXN2,4.74616537173829e-06
SPANXN3,8.04493610192934e-06
SPANXN4,1.70585591667923e-06
SPANXN5,2.62743046220344e-06
SPARC,3.0110702889853e-06
SPARCL1,1.49340944346914e-06
SPAST,2.3831018616724e-06
SPATA12,1.85534694638416e-06
SPATA13,1.21746983414241e-06
SPATA16,2.34084917118816e-06
SPATA17,1.73447084519578e-06
SPATA18,3.84250948753649e-06
SPATA19,4.42813541302126e-06
SPATA2,1.53006508364564e-06
SPATA20,2.11033772665273e-06
SPATA21,2.38217420546481e-06
SPATA22,1.1888906714327e-06
SPATA24,8.0432450805455e-07
SPATA25,9.37322441140273e-07
SPATA2L,9.73764406065877e-07
SPATA3,1.03582955046302e-05
SPATA31A1,4.20494755525821e-06
SPATA31A2,4.89054425281468e-07
SPATA31A3,6.90102708372472e-06
SPATA31A4,4.27640175485877e-07
SPATA31A5,4.88605753626677e-07
SPATA31A6,3.00070172406481e-06
SPATA31A7,5.09059549444952e-07
SPATA31D1,5.31794183211177e-06
SPATA31E1,2.07973554622668e-06
SPATA32,2.44597507838687e-06
SPATA33,1.16646508970745e-06
SPATA4,2.10122969046017e-06
SPATA5,1.14583821563548e-06
SPATA5L1,7.00048158919917e-07
SPATA6,2.0708921900709e-06
SPATA6L,1.64486626360877e-06
SPATA7,2.03413065944338e-06
SPATA8,8.13191446303314e-06
SPATA9,7.68939891319719e-07
SPATC1,1.03108545712837e-06
SPATC1L,1.52022068746228e-06
SPATS1,2.95143354821462e-06
SPATS2,9.86305854750946e-07
SPATS2L,9.61146865275027e-07
SPC24,1.07353084557893e-06
SPC25,9.70549331466534e-07
SPCS1,1.17649945914228e-06
SPCS2,1.44285380045736e-06
SPCS3,1.10705437100358e-06
SPDEF,2.49872664444666e-06
SPDL1,1.45388700222119e-06
SPDYA,1.16554660088842e-06
SPDYC,3.12106075014153e-06
SPDYE1,1.54623023864482e-06
SPDYE2,7.95005666388141e-07
SPDYE2B,8.22929234255621e-07
SPDYE3,1.19183415566782e-06
SPDYE4,3.39651405901643e-06
SPECC1,1.24234560781597e-06
SPECC1L,1.61407179682666e-06
SPEF1,1.08465228852481e-06
SPEF2,2.8843939879365e-06
SPEG,3.56845561542406e-06
SPEM1,3.59579680145276e-06
SPEN,1.40487610379308e-06
SPERT,4.08475787175569e-06
SPESP1,8.25141146739677e-07
SPG11,1.86455633126221e-06
SPG20,1.18464614561664e-06
SPG20OS,1.0441061934613e-06
