gene,selection_intensity,ci_low_95,ci_high_95
SPEF2,233.168758468157,38.7711753946973,719.987278969734
IL7R,163.835526111947,27.2424841344987,505.896941402864
UGT3A2,238.32305068368,39.6282407333608,735.902576720957
WDR70,802.052410087716,133.364873127899,2476.60640231485
EGFLAM,120.802222132155,20.0869345031607,373.017361197458
RICTOR,183.662595643944,30.5393280172125,567.119760239513
FYB,92.1996198091011,15.3309062513664,284.697285642231
C9,71.4731329570032,11.8845168251097,220.697285529269
DAB2,146.58601450207,24.3742500390921,452.633482993288
C7,377.11938107412,62.7072182037915,1164.48299514986
MROH2B,120.729290441589,20.0748044037676,372.792301804418
C6,573.519742443463,95.3645707172085,1770.93537690763
PLCXD3,50.0322073630487,8.31933069392709,154.491209012107
ZNF131,786.146874880117,130.719960176611,2427.4995403844
NNT,275.462027536107,45.8036793489157,850.581788848774
FGF10,101.474464584164,16.8731245331532,313.336406940127
HCN1,467.669009614384,77.7637491827953,1444.08541556004
ISL1,657.643989685162,109.352719793794,2030.69649602259
CDC20B,1322.60052628861,219.921257381489,4083.97507080584
DDX4,311.964050127571,51.8732337838322,963.293460822387
IL31RA,417.353967931632,69.3974154665842,1288.72079018612
MAP3K1,512.107070181202,85.152918072318,1581.30206457387
PIK3R1,119.293962063761,19.8361426513627,368.360041352566
CCDC125,11764.4612273593,1956.18865852574,36326.7219821328
ZNF366,900.441331789629,149.724927624389,2780.41555720018
OTP,1370.34947187254,227.860677308194,4231.41108144658
DMGDH,77.2307437147433,12.8418889899937,238.475868813282
CMYA5,525.893390664512,130.783547851401,1363.6918290952
VCAN,316.348647911282,52.6022912917648,976.832881501132
EDIL3,199.766037859081,33.2169950360827,616.844783544671
POU5F2,827.069506892129,137.524684265292,2553.85579443293
APC,7199.3464592654,2765.04757645881,15615.7174063401
AQPEP,272.678812491543,45.3408887597912,841.987698332342
PRR16,94.0765120419626,15.642995526241,290.492795481008
FTMT,75.2514602853992,12.512772945556,232.364248708081
SRFBP1,240.73856869284,40.0298789955721,743.361750385239
LOX,576.333666866435,95.8324765760031,1779.62355986159
MEGF10,56.3756943255843,9.37412274846081,174.078835763266
CHSY3,553.308242078554,92.0037554704475,1708.52507535792
RAD50,1884.91291730348,555.645565291882,4535.41206171337
DDX46,350.375873858317,58.2602754634902,1081.90550806828
TIFAB,716.59868611684,119.155643717667,2212.73890138413
SLC25A48,772.475799971199,128.446882037333,2385.27906925719
EGR1,342.460027681992,56.9440343103311,1057.46259430686
MATR3,1291.43961449288,214.739831450209,3987.75836620814
PSD2,218.744485489459,36.372727590709,675.446871857759
PCDHA1,138.715344997432,23.065512283518,428.330459120568
PCDHA2,87.3514818502355,14.5247568045033,269.727214323683
PCDHA4,147.483810359767,24.5235269262717,455.406091099123
PCDHA5,64.0831233062151,10.6557038033093,197.878421995583
PCDHA6,393.290819992068,65.3961981688281,1214.41767367488
PCDHA7,1558.08499810276,259.077531559054,4811.11124356725
PCDHA8,293.459011591722,48.7962123511654,906.1534619649
PCDHA9,116.292981683995,19.3371301347035,359.094036549498
PCDHA10,285.620372800098,47.4928124206578,881.948502573833
PCDHAC2,1718.54822875617,285.759285626639,5306.5936331528
PCDHB3,447.766430754431,74.4543843709924,1382.62911807885
PCDHB4,146.526586819577,24.3643684626376,452.449995004656
PCDHB5,346.276584605362,57.5786918691335,1069.24552700004
PCDHB6,187.393577478306,31.1597078227655,578.640634190952
PCDHB17,548.876802669266,91.2668881392968,1694.84039104391
PCDHB7,152.085721221456,25.2887357244876,469.615755543968
PCDHB8,157.284624653747,26.1532052851789,485.669215431895
PCDHB16,124.838253775869,20.7580443567761,385.480079723777
PCDHB10,547.621305063654,91.0581784327482,1690.9648874124
PCDHB12,99.0868661732032,16.4761115452276,305.964096266984
PCDHB15,59.5500956040241,9.90195988599532,183.880906921038
PCDHGA2,298.574318811254,49.6467825813765,921.948557550304
PCDHGA3,251.240399144906,41.7761248765983,775.78921000732
PCDHGB1,68.8057366353096,11.4409830367982,212.460797118914
PCDHGB2,70.1003882842072,11.6562625364246,216.458504383348
PCDHGA5,167.687572086461,27.8829888134052,517.79121751122
PCDHGA6,83.0254646400292,13.8054316777612,256.369011832481
PCDHGA7,165.400694855335,27.502726514932,510.730080654672
PCDHGA8,113.220653346987,18.8262712128164,349.606895094838
PCDHGC3,363.433960665495,60.4316210423643,1122.22430993593
PCDHGC4,249.386264232679,41.4678126796588,770.064354922584
ARAP3,466.694881491985,77.601796563613,1441.07705591156
RNF14,3821.32589007532,635.40805365396,11799.629625377
ABLIM3,1135.98786236887,188.891441733777,3507.74445764454
PCYOX1L,641.252020081802,106.6270556377,1980.08153012772
PPARGC1B,527.02575853768,87.6335731167238,1627.36921151581
CSF1R,232.207706913693,38.6113853890674,717.019059410442
PDGFRB,129.607548671653,21.5510810501118,400.206711103887
TCOF1,1807.01345247061,300.469277659647,5579.75956472789
ZNF300,464.44417551888,77.2275430124153,1434.12757950203
G3BP1,673.641244658659,112.012719088676,2080.09416347921
NMUR2,364.907182779391,60.6765848742558,1126.77342581737
SGCD,130.858213302086,21.7590386066901,404.068666087658
HAVCR1,178.532297343079,29.6862608268003,551.278434181057
FAM71B,215.013032070179,35.752255037864,663.925139503632
ITK,360.020656500085,59.8640528352294,1111.68481246231
ADAM19,899.674627069373,149.597458593808,2778.04703623538
EBF1,99.3601639388269,16.5215596977634,306.807791929925
GABRA1,71.4712037521329,11.8841970021376,220.691285532806
GABRG2,37.6804793170733,6.26549015454867,116.351163911878
CCNG1,659.120097519362,109.598171601823,2035.25427941854
TENM2,1318.25678327309,219.198994163147,4070.56026442999
PANK3,408.357657728114,67.9015186674921,1260.94142892681
SLIT3,277.353137323061,46.1181373327546,856.421104094434
DOCK2,175.375770430186,29.1613969801671,541.531513741161
SH3PXD2B,133.990925972967,22.2799211314602,413.741561439262
HRH2,180.120827071131,29.9504012524476,556.183536766087
NSD1,1996.24398724464,331.934398647282,6164.07124164845
GRK6,73.9121269305344,12.2900575020974,228.229160371761
ZNF454,749.380861888322,124.606660036634,2313.96590450093
GRM6,45.7593175448934,7.60883474658275,141.297241249981
ADAMTS2,1979.45369570324,329.142497994086,6112.23199912564
MGAT4B,1143.39460723465,190.122826462777,3530.62425254704
RNF130,783.114885719259,130.215962738171,2418.12993117137
RASGEF1C,303.379625135689,50.4458117391182,936.786537862908
FLT4,576.353420365831,95.8357730859848,1779.68429344488
BTNL8,119.009460632326,19.7888344693237,367.48163087361
OR2V2,136.306583247141,22.6649916195079,420.892259342906
F13A1,63.352592578951,10.5342362329769,195.622443018283
DSP,180.953547312396,30.0888662002241,558.754805576809
TMEM14B,2122.87483808996,981.088759087421,3998.1411580555
RANBP9,1301.59095508399,216.427852344876,4019.09813728672
JARID2,1411.85657127823,234.762739115681,4359.58174097559
GMPR,1217.63395225191,202.467460853673,3759.85597457122
FAM8A1,729.858308656272,121.360422827887,2253.68183308389
E2F3,1402.58891066791,233.221730849542,4330.96420512785
NRSN1,105.819717969079,17.5956503634653,326.753876101812
SLC17A1,185.967951088385,30.9226598137341,574.238416149202
HIST1H3B,79.5680512272467,17.161114381172,222.096204295222
HIST1H3C,91.61655104933,15.2339544052441,282.896841878853
HIST1H1C,68.6793266691409,11.4199500749895,212.071058628653
HIST1H3D,180.447504423208,30.0047247029546,557.192078721114
HIST1H1D,106.557088762206,17.7182576834665,329.030867302714
HIST1H2BI,1027.56241231986,170.862514158111,3172.94330969132
HIST1H2AH,260.671403368929,43.3443550242965,804.911367541017
PRSS16,615.151352271643,102.287089807777,1899.4868114101
HIST1H1B,89.2470370232229,14.8399524725781,275.580185972371
HIST1H3I,582.305794270449,96.8255294884203,1798.06423859028
HIST1H2AM,255.173456646329,42.4337223541412,788.00433779159
OR2J2,22.322432257278,3.7117623562608,68.9280099279302
MOG,247.874364639632,41.2164289643154,765.395192039007
HLA-A,243.896061804991,48.5797468527603,704.933734949029
PSORS1C1,194.19808787506,32.2911627169212,599.651746414118
EHMT2,825.259537895065,137.223728651464,2548.26666726505
C4B,1161.43774997642,193.122990816459,3586.34008216287
CYP21A2,106.985487903226,17.789492853123,330.353637659986
DAXX,109.191840507853,18.1563667070608,337.166372318038
ITPR3,852.018103892532,141.673137188878,2630.89234990451
LHFPL5,80.0086014952108,13.3037915490756,247.053360121327
CDKN1A,1679.62124255034,279.286550004672,5186.39316030344
DNAH8,86.7022819195375,14.4168074547444,267.722625324708
KIF6,300.492842613757,49.9657970663514,927.872703119791
LRFN2,207.74340762111,34.5434670124105,641.477606347678
TREML1,622.1871167265,103.456968770111,1921.21209322258
TREML4,1475.69381777699,245.377527649854,4556.70262634208
TRERF1,221.130579946714,36.7694688890705,682.815552437636
PPP2R5D,1328.21929455028,220.855245910325,4101.33851493823
KLHDC3,152.962740228094,25.4345658518154,472.323835429042
CUL7,386.920828006467,64.3370023628432,1194.74807400037
PTK7,1322.1030844747,219.838595929193,4082.437106663
XPO5,165.152258095989,27.4614052905877,509.96350769769
TCTE1,943.066252271286,156.812569327138,2912.03472424022
SPATS1,142.005840090608,23.6126894141306,438.491315632425
RUNX2,287.858675542696,47.8649778958413,888.860217509223
ENPP5,200.418309345094,33.3254591563685,618.858653658139
TDRD6,306.352569162336,50.9401462730526,945.966718568116
GPR111,234.889321155907,39.0572875849199,725.300006095815
GPR115,168.334928875844,27.9906477587563,519.790594967232
MUT,3145.99894513984,523.114970283522,9714.33119482795
CRISP2,304.328388040635,50.6035678602357,939.716312638756
DEFB110,238.449485416061,39.6492593827496,736.293203343944
TFAP2D,393.592401702654,65.4463479179383,1215.34871538032
TFAP2B,96.1245313212907,15.9835305617633,296.817141630968
PKHD1,513.90876384341,85.4524402088142,1586.86779065246
TINAG,121.887911307075,20.2674605758917,376.369873731348
HCRTR2,44.0927811271435,7.33172500208886,136.15126473443
GFRAL,101.629852570811,16.8989587043785,313.816391653186
DST,375.480042669292,62.4346290359473,1159.4210203871
BEND6,267.390735013005,44.4615966705245,825.658736573293
PRIM2,500.76230334201,83.2664654044973,1546.27173186022
KHDRBS2,119.605789736863,19.8879913906254,369.32301719328
EYS,1524.18279949684,253.440336977065,4706.4275220177
BAI3,228.184115670647,37.9423378314674,704.595206051238
COL19A1,546.989927672168,90.9532087467662,1689.01577799064
COL9A1,255.253852247108,42.4432804289778,788.178485131616
RIMS1,1294.53077188627,215.253859716026,3997.29939230554
OOEP,205.185210597939,34.1180975851923,633.578070981164
ELOVL4,70.4346088327733,11.7118423751465,217.490644894096
RIPPLY2,283.274239305036,70.4469880546578,734.557290153764
TBX18,577.962409225537,96.1032759735815,1784.65426696155
CGA,102.274705682738,17.0061884953801,315.807413137727
RARS2,325.759932456666,54.1671962004515,1005.89338994492
RRAGD,115.525091229452,19.2094496179805,356.722733395263
LYRM2,245.033268937336,40.7440125621061,756.622376792675
EPHA7,1391.00272510591,231.295181671401,4295.18668977275
FHL5,44.9377728624399,7.47222876683525,138.760486169382
SIM1,117.806617835078,19.5888181105971,363.767804260744
GRIK2,37.1541364801642,6.17797040418262,114.725891083884
PRDM1,441.806350966625,73.4633254149001,1364.22463255147
AIM1,625.073841943721,103.936971813746,1930.12563429449
SCML4,473.736051205689,78.7725972518807,1462.8191375631
SLC16A10,1591.47185304994,264.629069065976,4914.20435667643
LAMA4,133.511196876099,22.2001386429901,412.260175607857
HS3ST5,101.781331885539,16.9241294377822,314.284944136194
NT5DC1,1299.26359179697,216.040843299664,4011.91300111271
FAM184A,675.477944318938,112.318146386842,2085.76450551907
LAMA2,400.284337629714,66.559078365147,1236.01236191743
MED23,109.374528281732,18.1867425094933,337.730548085706
CCDC28A,890.68540448477,148.10270901359,2750.29107678732
GPR126,490.243806966607,81.5174223421964,1513.79115301768
GRM1,54.3004711457015,9.02905478064718,167.670941212172
UST,335.842741449753,55.8437614952991,1037.02735175493
ESR1,64.888030632563,10.7895516917588,200.363558485772
SYNE1,576.848350842281,95.9180541112551,1781.21327129242
OPRM1,127.94542842077,21.2747042818312,395.074393992207
ZDHHC14,184.961299015449,30.7552742825876,571.130037176201
PNLDC1,150.857824753818,25.0845658482919,465.824048854015
IGF2R,783.138829464041,130.21992338643,2418.20471350906
LPA,108.740715620496,18.0813536320754,335.773375880984
PLG,150.425513459999,25.012668694116,464.489733831921
PACRG,331.803254328893,55.1720744838473,1024.55427350284
C6orf118,214.419451341804,35.6535580157273,662.092029534669
PDE10A,65.7234213923926,10.9284553505887,202.943256765496
CCR6,424.348958600922,70.5605320192135,1310.3203920773
TTLL2,188.753933243983,31.385910306697,582.841141151013
THBS2,434.008497214649,72.1667230120756,1340.14700069562
HEATR2,1018.73443753901,169.394599712621,3145.6858350634
CHST12,536.60666266624,89.2267028746989,1656.95291394423
CARD11,139.246841441471,23.1538970236235,429.971254851993
SDK1,366.888566345777,61.0060323203556,1132.89223199137
RADIL,115.908532736646,19.2732034631955,357.906951865035
PAPOLB,2213.99777610972,368.142372505648,6836.46065165544
MMD2,633.992144576717,105.419895967408,1957.6637872603
TNRC18,334.994573138926,55.702730151337,1034.40827677257
ACTB,2468.34520547259,410.435119367199,7621.84352756156
PMS2,292.617191358414,48.6562461366331,903.553568101435
C1GALT1,877.262362607681,145.870732155367,2708.84293628393
SCIN,484.30761809395,80.5304248832909,1495.46270122671
ETV1,17.9146797261665,2.97884404842379,55.3175712018742
DGKB,203.538769622441,33.8443212850379,628.49446348857
AGMO,193.155895979852,32.1178662891451,596.433799108297
TSPAN13,338.838275326444,56.3418588643291,1046.27700141276
AHR,162.232264328593,26.9758905775869,500.946400697412
HDAC9,910.828647057174,151.452132522419,2812.48991198872
FERD3L,266.700116115228,44.3467439317394,823.52617631726
MACC1,240.949850867956,40.0650219616569,744.013641787539
ITGB8,233.130127043341,38.7647503778898,719.868055032675
ABCB5,168.566587374186,28.0291682362559,520.506128815169
HNRNPA2B1,2401.49396054748,399.319130765381,7415.42017644015
HOXA3,191.119756126471,31.7792987300433,590.146374853732
HOXA5,864.102172123275,143.682457736549,2668.20663535084
HOXA7,71.0229703697519,11.8096634707579,219.307283581602
CREB5,1019.68212481763,169.552186490725,3148.61273183396
CCDC129,148.616225664891,24.7118263240688,458.902733249387
FKBP9,330.543288095441,54.9625811512963,1020.66316611859
RP9,3013.65640065441,749.461138693024,7814.7027642179
BMPER,246.008998635452,40.9062400274171,759.635385438964
TBX20,873.583624006058,271.203772456549,2029.40300488091
AOAH,239.520860011934,39.8274066657621,739.601371513013
GPR141,147.339143449002,24.4994770729331,454.959165914908
AMPH,958.42399148402,159.366245697247,2959.4566804554
SUGCT,219.48026936453,54.5821901227543,569.13355531848
INHBA,514.996032449105,85.6333052635617,1590.22298775907
GLI3,218.247030385908,36.2900093992697,673.911356300907
HECW1,122.57468875515,20.381657580889,378.490491800052
URGCP,568.655979563528,94.5558283392745,1755.91602909741
POLM,2611.48848934182,434.237297859353,8063.85608096757
GCK,760.977247404849,126.534909782167,2349.77242103325
CAMK2B,169.684298997371,28.2150172470162,523.95740540748
NACAD,2063.50752645348,343.118975615368,6371.77232465368
ADCY1,170.817409200499,28.4034328375693,527.456145511695
IGFBP1,105.49897367839,17.5423175880093,325.763450789513
PKD1L1,175.96504781343,29.2593805918533,543.351160521561
SUN3,2147.92583856436,534.163915530038,5569.78127101079
ABCA13,1124.50633181983,186.980410136,3472.25911606551
AC004899.1,291.823473895707,48.5242387752868,901.102527198826
VWC2,151.489186708152,25.1895466573053,467.773656171618
POM121L12,211.168774881877,37.0766279492311,640.266118527351
VSTM2A,937.320101759899,155.857050657875,2894.29062443235
EGFR,124450.284082844,98177.7947809179,162241.080581504
VOPP1,2160.00525101168,359.164492390367,6669.74375287594
SUMF2,698.698430885494,116.179230858742,2157.46560304634
PHKG1,251.269764183692,41.7809054717908,775.883275235468
ZNF479,525.996572309092,93.9080113291608,1585.49428950058
ZNF716,166.246488621207,27.6433804018283,513.341897420154
AC006455.1,356.515630976043,59.2812434055101,1100.86154960721
ZNF679,243.007494156985,40.4071803787881,750.367661737773
WBSCR17,99.1316829237005,16.4835592871728,306.102243435081
POM121,1036.92730901197,172.419611682887,3201.8600153521
CCDC146,583.218501661579,96.9772581049453,1800.8841273508
MAGI2,584.510988177011,97.1921956173674,1804.87392902651
HGF,501.687027553472,83.4202566247161,1549.12639812632
CACNA2D1,1576.4755617757,262.135502601634,4867.8979908741
PCLO,849.294541073073,141.220242639569,2622.48349738461
SEMA3D,288.152869592688,47.913913005632,889.768834892851
KIAA1324L,508.854162502618,84.6120013655413,1571.25791541683
ZNF804B,241.00528345485,40.0742353323195,744.184809560944
CLDN12,871.824059733787,144.966489554081,2692.04931112614
CDK14,4492.77048714178,747.05575216607,13872.9455214062
COL1A2,311.785554261772,51.84353122694,962.743313087051
DLX5,213.542127194087,53.105438459523,553.735508430415
OCM2,323.476190160289,53.7874574665255,998.841532582621
TRRAP,699.017905192348,116.232361334005,2158.45201682165
ZNF394,353.185187245215,58.7274618976823,1090.57766553674
GAL3ST4,185.312750403356,30.8137078970521,572.215526723924
AGFG2,218.837166933224,36.3881393103949,675.733030734885
MUC17,322.99869902607,53.7080591677741,997.36717860802
VGF,272.800802844397,45.3611810115453,842.364008949238
SLC26A5,279.423446761378,46.4623830097518,862.813794582193
PIK3CG,331.414882286223,55.107504191686,1023.35439237997
GPR22,674.272775165318,112.117726247248,2082.04438675752
LAMB1,497.275035301042,82.6866408628728,1535.50364356974
LAMB4,728.630309058771,121.156262398454,2249.89124707394
LRRN3,73.6269676447814,12.2426536592188,227.348055969558
PPP1R3A,51.864385110865,8.62398432666039,160.148672565961
MET,5267.33734528563,1509.63865000775,13091.9835395427
ST7,520.342414171201,86.5222712423936,1606.73193632234
CTTNBP2,272.883165632928,45.3748756756214,842.618393911054
KCND2,94.0055691539695,15.6311985164839,290.27376655661
CPED1,322.074168329288,53.5543304756344,994.512293171495
PTPRZ1,1524.63965393895,253.516273417736,4707.83723425541
TAS2R16,154.751514086234,25.7320022867975,477.847203087025
HYAL4,539.697593119997,89.7406389511981,1666.4979907683
GRM8,325.951368805831,54.1990211061384,1006.48481854124
ZNF800,594.56269390151,98.8635824526743,1835.91233389866
FLNC,581.533861955189,96.69715757451,1795.68169512029
SMO,124.862545630367,20.7620861717801,385.55496255709
PLXNA4,51.3154757589297,8.53271104771539,158.453772023909
AKR1B15,333.366138144674,55.4319523408034,1029.38010029974
CHRM2,296.834272792247,49.3574550549149,916.57560607574
AKR1D1,225.009290184354,37.4144297676732,694.79187630809
KIAA1549,182.232295177429,30.3014977713588,562.703275136859
TBXAS1,314.580599321814,52.3083112309951,971.372941918488
DENND2A,280.483972580325,46.6387303514819,866.088305653684
BRAF,70578.6626941338,36781.9534205551,127796.148739576
TAS2R4,287.380695712175,47.7854974309508,887.384447480283
TAS2R5,55.7641791926044,9.27243562658249,172.190795902728
OR9A4,43.0582456552733,7.15970358272965,132.956768981006
MGAM,1055.951622575,225.490369430893,2995.86906476211
PRSS58,184.580344553588,30.691921174969,569.954044068495
EPHB6,516.783982815903,85.9305768042286,1595.74445109471
TRPV6,106.811649041138,17.760589354613,329.816733137318
TRPV5,1066.72144560311,177.373969026943,3293.86231934153
KEL,52.1810986893334,8.67664561908171,161.126712307467
OR9A2,71.1787991409416,11.8355753598601,219.788420952597
CLCN1,584.977075334459,97.2696562404156,1806.31351731066
TAS2R60,75.0566317118034,12.4803792098865,231.762544883324
OR2A5,76.3688464858628,12.698574359433,235.814419390934
OR2A25,104.386904314039,17.3574012817742,322.329619690681
OR2A12,82.9248781564707,13.7887048477286,256.058519006006
OR2A2,207.989950882003,34.5844578361829,642.239135559983
OR2A14,312.436652655277,51.9517897626697,964.754047995624
TPK1,335.171856462949,55.7321963270593,1034.95626293695
