gene,rate
AL596220.1,4.91341523821012e-07
AL603965.1,8.68856798285305e-07
AL606500.1,7.33188873082639e-07
AL627171.1,8.0074566644701e-07
AL627309.1,6.27824405560403e-07
AL645608.1,1.57232431148348e-06
AL645608.2,1.18185709728162e-06
AL645728.1,8.75336061389161e-07
AL645730.2,1.96328811977145e-06
AL645922.1,1.69463298901755e-06
AL646016.1,1.0895639191499e-06
AL669831.1,8.50373572256831e-07
AL807752.1,9.21388626050602e-07
AL929472.1,4.83685884415603e-07
ALAD,8.94183064660139e-07
ALAS1,7.47919795002938e-07
ALAS2,8.579051063803e-07
ALB,8.39952026672333e-07
ALCAM,7.31245312510718e-07
ALDH16A1,8.74806567300442e-07
ALDH18A1,1.09266776425196e-06
ALDH1A1,8.32665872008128e-07
ALDH1A2,1.06471079576641e-06
ALDH1A3,1.13473727988714e-06
ALDH1B1,1.1788880958283e-06
ALDH1L1,1.02001798212421e-06
ALDH1L2,8.7256388973184e-07
ALDH2,1.03791777624854e-06
ALDH3A1,1.29781693281657e-06
ALDH3A2,7.76643544816207e-07
ALDH3B1,1.1991767264582e-06
ALDH3B2,1.42014470145528e-06
ALDH4A1,1.02318598201262e-06
ALDH5A1,8.19001978368556e-07
ALDH6A1,6.890741382867e-07
ALDH7A1,9.0380249910615e-07
ALDH8A1,7.99057750955337e-07
ALDH9A1,1.1076359625184e-06
ALDOA,1.19334546933766e-06
ALDOB,9.81546786642996e-07
ALDOC,9.01501396123187e-07
ALG1,1.11592592260221e-06
ALG10,6.84840584647074e-07
ALG10B,7.02731316694724e-07
ALG11,7.50892944252687e-07
ALG12,9.41218382464447e-07
ALG13,5.54129560745732e-07
ALG14,7.1932580448456e-07
ALG1L,8.83019274085881e-07
ALG2,9.93339116670034e-07
ALG3,8.74105895783492e-07
ALG5,8.09983685718654e-07
ALG6,7.2875552729248e-07
ALG8,8.33405524317406e-07
ALG9,7.77581046530258e-07
ALK,1.27770470041099e-06
ALKBH1,8.59512370634202e-07
ALKBH2,7.46543608744645e-07
ALKBH3,7.46746855252773e-07
ALKBH4,1.19545110414661e-06
ALKBH5,9.79896828552087e-07
ALKBH6,8.50037212169833e-07
ALKBH7,8.9020675838184e-07
ALKBH8,7.01822775453836e-07
ALLC,1.41240772123507e-06
ALMS1,6.62306049162805e-07
ALOX12,1.20896655350604e-06
ALOX12B,1.37788473370343e-06
ALOX15,9.7285011534219e-07
ALOX15B,8.84456070474177e-07
ALOX5,1.41363018215176e-06
ALOX5AP,1.23512680198477e-06
ALOXE3,1.02436677516356e-06
ALPI,1.47098221021068e-06
ALPK1,9.22133747884808e-07
ALPK2,1.13751303457724e-06
ALPK3,7.31772674051238e-07
ALPL,1.03760050713075e-06
ALPP,1.11118672640475e-06
ALPPL2,1.20929862458018e-06
ALS2,6.01290085382344e-07
ALS2CL,1.03914364665767e-06
ALS2CR11,6.27201488529651e-07
ALS2CR12,7.52212290582002e-07
ALX1,9.8911528426443e-07
ALX3,9.84501397703707e-07
ALX4,1.69667756649383e-06
ALYREF,9.50038879539533e-07
AMACR,1.22486125259066e-06
AMBN,7.17041069564376e-07
AMBP,1.23284170098288e-06
AMBRA1,6.67347951784985e-07
AMD1,8.21088105200531e-07
AMDHD1,8.46051383086196e-07
AMDHD2,8.9623233721445e-07
AMELX,1.60146071233972e-06
AMELY,1.15034346274037e-06
AMER1,7.60144122912024e-07
AMER2,1.22769630857919e-06
AMER3,1.28151365413512e-06
AMFR,9.68143254590297e-07
AMH,1.08673432761336e-06
AMHR2,7.78575583037094e-07
AMICA1,9.89239312281228e-07
AMIGO1,9.12257844057849e-07
AMIGO2,1.21846450773615e-06
AMMECR1,9.41018425072427e-07
AMMECR1L,8.67910337510403e-07
AMN,9.59413114081802e-07
AMN1,8.24840583498254e-07
AMOT,7.04203583573235e-07
AMOTL1,8.27570178194687e-07
AMOTL2,8.20894145575554e-07
AMPD1,8.37313578394788e-07
AMPD2,1.11471916665876e-06
AMPD3,1.06768017539796e-06
AMPH,1.10596904350784e-06
AMT,7.56091716357598e-07
AMTN,8.42811130452866e-07
AMY1A,6.8966693871886e-07
AMY1B,6.66719159115328e-07
AMY1C,6.39149939630637e-07
AMY2A,6.98327495075229e-07
AMY2B,4.93591586900093e-07
AMZ1,1.16504132590803e-06
AMZ2,7.9562739559466e-07
ANAPC1,6.0660555622774e-07
ANAPC10,6.28509918061256e-07
ANAPC11,7.28797030416555e-07
ANAPC13,7.06801901714708e-07
ANAPC15,7.94432654470671e-07
ANAPC16,6.82901333361567e-07
ANAPC2,8.64201010426269e-07
ANAPC4,5.62043062478525e-07
ANAPC5,8.15221659221944e-07
ANAPC7,6.27678404648281e-07
ANG,8.17770069615044e-07
ANGEL1,9.75670722047666e-07
ANGEL2,7.46113783414082e-07
ANGPT1,1.02768748972573e-06
ANGPT2,1.02065411962352e-06
ANGPT4,1.30986114863707e-06
ANGPTL1,8.74390813647201e-07
ANGPTL2,1.20795794274141e-06
ANGPTL3,9.78843829457803e-07
ANGPTL4,1.25056115200458e-06
ANGPTL5,6.54807138548558e-07
ANGPTL6,1.07201273174105e-06
ANGPTL7,1.17271986613872e-06
ANHX,1.89505472862436e-06
ANK1,1.52968937139617e-06
ANK2,8.52226652525789e-07
ANK3,5.19439505094552e-07
ANKAR,6.42563819379446e-07
ANKDD1A,9.84639935905273e-07
ANKDD1B,7.42436115034841e-07
ANKEF1,1.0335650124836e-06
ANKFN1,1.12453268094965e-06
ANKFY1,1.25894427699951e-06
ANKH,1.34762874344073e-06
ANKHD1,4.98473830085048e-07
ANKIB1,7.15892266818575e-07
ANKK1,9.53871880956351e-07
ANKLE1,7.59473176616808e-07
ANKLE2,7.75810832543374e-07
ANKMY1,1.3407542317214e-06
ANKMY2,7.30227518234692e-07
ANKRA2,5.47714357871276e-07
ANKRD1,1.10287841198954e-06
ANKRD10,8.95417927223941e-07
ANKRD11,8.29266763535989e-07
ANKRD12,5.00878120217593e-07
ANKRD13A,1.00692467446179e-06
ANKRD13B,8.4723980746022e-07
ANKRD13C,9.21548981320898e-07
ANKRD13D,7.69509097430116e-07
ANKRD16,8.82564480689384e-07
ANKRD17,5.10398276475976e-07
ANKRD18A,7.61425933603867e-07
ANKRD18B,8.98130401570922e-07
ANKRD2,9.48985993195777e-07
ANKRD20A1,9.15198034715708e-07
ANKRD20A2,1.07096961804188e-06
ANKRD20A3,8.18904486634939e-07
ANKRD20A4,9.49666366580519e-07
ANKRD22,9.26347768163041e-07
ANKRD23,7.97384785374962e-07
ANKRD24,7.71115133433814e-07
ANKRD26,5.90668479529845e-07
ANKRD27,9.51623804697985e-07
ANKRD28,5.64678633395166e-07
ANKRD29,9.11376485837368e-07
ANKRD30A,1.23317464825238e-06
ANKRD30B,1.17613823870125e-06
ANKRD30BL,1.80605863592673e-06
ANKRD31,6.97266556583346e-07
ANKRD32,6.31310194062541e-07
ANKRD33,1.08678821410827e-06
ANKRD33B,1.43006785128184e-06
ANKRD34A,9.84681986603529e-07
ANKRD34B,9.12116050675227e-07
ANKRD34C,1.42546901592719e-06
ANKRD35,7.22070363931882e-07
ANKRD36,8.19732459637596e-07
ANKRD36C,1.02209321235255e-06
ANKRD37,8.16830520594713e-07
ANKRD39,1.0207603574485e-06
ANKRD40,7.41450338110532e-07
ANKRD42,4.97273035359003e-07
ANKRD44,9.5786281978211e-07
ANKRD45,7.21897538502188e-07
ANKRD46,7.60920472139405e-07
ANKRD49,5.56413324088073e-07
ANKRD50,5.9249086208743e-07
ANKRD52,7.01360473977532e-07
ANKRD53,9.77895545956543e-07
ANKRD54,8.35463549074598e-07
ANKRD55,9.94385041059381e-07
ANKRD6,8.98007278431433e-07
ANKRD60,1.71397241191263e-06
ANKRD61,9.34749613139966e-07
ANKRD62,8.28666265070208e-07
ANKRD63,1.47273010538037e-06
ANKRD65,8.61860781881405e-07
ANKRD66,9.29090766944046e-07
ANKRD7,1.04698702664645e-06
ANKRD9,1.10145189090817e-06
ANKS1A,9.09639447984977e-07
ANKS1B,9.32066489935508e-07
ANKS3,7.92034139722716e-07
ANKS4B,1.04165234173527e-06
ANKS6,7.90294889761015e-07
ANKUB1,8.06188591759016e-07
ANKZF1,5.3336204769685e-07
ANLN,6.4469283383586e-07
ANO1,1.38565346136122e-06
ANO10,1.05710382508398e-06
ANO2,8.75401304437419e-07
ANO3,1.21085721020717e-06
ANO4,1.2187601484385e-06
ANO5,1.04295101702955e-06
ANO6,9.63490954100897e-07
ANO7,1.09259624327126e-06
ANO8,8.52017535590433e-07
ANO9,1.01573668248149e-06
ANP32A,8.65550053852e-07
ANP32B,8.86223784920565e-07
ANP32D,1.49035427989546e-06
ANP32E,7.64700805064049e-07
ANPEP,1.36443607368313e-06
ANTXR1,1.32374321092549e-06
ANTXR2,8.54456188762294e-07
ANTXRL,1.07953351426385e-06
ANXA1,7.33217482788624e-07
ANXA10,7.23254824381559e-07
ANXA11,8.51948902597611e-07
ANXA13,1.34189800828262e-06
ANXA2,1.02508016325499e-06
ANXA2R,7.02885968006318e-07
ANXA3,7.72937201304456e-07
ANXA4,1.02202020432541e-06
ANXA5,8.24972053203008e-07
ANXA6,1.25308531965982e-06
ANXA7,6.5658215774641e-07
ANXA8,1.20569042137361e-06
ANXA8L1,1.2158727323919e-06
ANXA8L2,1.20329835328769e-06
ANXA9,8.65231769599943e-07
AOAH,9.13844045328966e-07
AOC1,1.49638853420334e-06
AOC2,6.04916432558139e-07
AOC3,1.12467181753774e-06
AOX1,1.27335832671899e-06
AP000304.1,6.22598802159498e-07
AP000322.53,1.09399382129458e-06
AP000350.4,7.53282231352339e-07
AP000679.2,1.39587098120166e-06
AP000688.1,7.27542582095931e-07
AP000695.1,9.03622839037371e-07
AP000708.1,9.9006607812265e-07
AP000769.1,7.75359866077074e-07
AP000783.1,1.29169166059424e-06
AP000867.1,7.73665518927135e-07
AP000974.1,9.68329179975302e-07
AP001024.1,2.28191971704821e-06
AP001024.2,1.62108598539344e-06
AP001055.1,6.59775381941513e-07
AP001094.1,8.45752473181455e-07
AP001350.1,5.89016467783507e-07
AP001468.1,6.02992115556091e-07
AP001579.1,8.20973872237496e-07
AP001631.10,9.65845151792626e-07
AP001816.1,7.82826019229305e-07
AP001885.1,5.14948174628142e-07
AP001888.1,9.57145846799841e-07
AP001925.1,6.94226297358729e-07
AP002348.1,1.35109253030374e-06
AP002353.1,1.55988365419036e-06
AP002956.1,1.63233116994209e-06
AP003041.2,6.4234933997405e-07
AP003062.1,1.16363087965923e-06
AP003068.23,8.87598970412711e-07
AP003733.1,7.74539374193287e-07
AP003774.4,1.01211833626339e-06
AP005482.1,8.72931294262316e-07
AP006621.5,5.77683615098319e-07
AP1AR,5.38818254096323e-07
AP1B1,1.01735170413973e-06
AP1G1,7.37331561696201e-07
AP1G2,5.87430326020798e-07
AP1M1,1.3451566688017e-06
AP1M2,9.95121947148691e-07
AP1S1,1.1439055099723e-06
AP1S2,9.91073906458274e-07
AP1S3,8.20044290681993e-07
AP2A1,1.24070450234484e-06
AP2A2,1.07409438466435e-06
AP2B1,8.03232111608953e-07
AP2M1,1.15866594768634e-06
AP2S1,1.18501245093307e-06
AP3B1,7.43640696218319e-07
AP3B2,1.06104613981278e-06
AP3D1,1.19489432563465e-06
AP3M1,8.19821909822078e-07
AP3M2,8.59679496029213e-07
AP3S1,8.15806352173341e-07
AP3S2,8.50415008133123e-07
AP4B1,7.37544928910902e-07
AP4E1,5.8799587661348e-07
AP4M1,8.44119209561313e-07
AP4S1,7.39451228379751e-07
AP5B1,6.56205246622385e-07
AP5M1,6.60093492835739e-07
AP5S1,1.26243271703655e-06
AP5Z1,1.1926481599334e-06
APAF1,8.42629798720562e-07
APBA1,1.52138741498223e-06
APBA2,1.03825692865782e-06
APBA3,8.98723039427358e-07
APBB1,7.53984769344136e-07
APBB1IP,1.07278933133597e-06
APBB2,8.81465305524616e-07
APBB3,8.20762993424286e-07
APC,4.93168482389074e-07
APC2,1.48146825219022e-06
APCDD1,1.12667484664846e-06
APCDD1L,1.2619844053096e-06
APCS,1.30960172702722e-06
APEH,7.54925784941975e-07
APEX1,7.07242521931394e-07
APEX2,8.25434533188095e-07
APH1A,1.1453796119421e-06
APH1B,1.07442106359128e-06
API5,8.45666888582668e-07
APIP,6.80394600518052e-07
APLF,5.76216356950381e-07
APLN,9.74578289641033e-07
APLNR,1.30291228445042e-06
APLP1,1.17416503771396e-06
APLP2,9.49662821540529e-07
APMAP,1.15484573469568e-06
APOA1,1.1322405050434e-06
APOA1BP,1.09898916383188e-06
APOA2,1.05437494323059e-06
APOA4,1.63187680040107e-06
APOA5,1.24830574573677e-06
APOB,1.31945967966099e-06
APOBEC1,1.07335858201425e-06
APOBEC2,1.06479107158973e-06
APOBEC3A,1.1482959458309e-06
APOBEC3B,9.76510918805707e-07
APOBEC3C,1.24169985060529e-06
APOBEC3D,1.04448144180183e-06
APOBEC3F,9.37291548403298e-07
APOBEC3G,9.78789643044687e-07
APOBEC3H,9.67341474615004e-07
APOBEC4,8.06339160012882e-07
APOBR,8.93094383279209e-07
APOC1,1.03254791313552e-06
APOC2,8.56334593209411e-07
APOC3,9.96385892498185e-07
APOD,1.0234349247936e-06
APOE,1.05903830162917e-06
APOF,1.14040233723777e-06
APOH,7.59353079723988e-07
APOL1,9.67675491688304e-07
APOL2,7.22802298617961e-07
APOL3,8.19549666803065e-07
APOL4,8.99385533395705e-07
APOL5,1.48682940447501e-06
APOL6,9.30114218165478e-07
APOLD1,1.25121772350568e-06
APOM,9.45386794473068e-07
APOO,8.82621719671221e-07
APOOL,8.03558046954934e-07
APOPT1,7.24602299848795e-07
APP,1.22999616614812e-06
APPBP2,5.66257141855454e-07
APPL1,6.66959309015882e-07
APPL2,8.56481857148544e-07
APRT,9.2913939892565e-07
APTX,6.40600517270651e-07
AQP10,8.84519936083776e-07
AQP11,1.13107872334692e-06
AQP12A,1.11995848148684e-06
AQP12B,1.37565651420041e-06
AQP2,1.3902503978751e-06
AQP3,8.85102038670569e-07
AQP4,8.11192386586808e-07
AQP5,1.11846228215329e-06
AQP6,1.08803832211585e-06
AQP7,1.17549267339555e-06
AQP8,1.25093754303068e-06
AQP9,9.63109712270508e-07
AQPEP,8.65374917685912e-07
AQR,8.33752038920691e-07
AR,1.15787799351036e-06
ARAF,1.0139633755697e-06
ARAP1,8.43822892693765e-07
ARAP2,6.84851884070917e-07
ARAP3,9.26161421544545e-07
ARC,1.18568061389929e-06
ARCN1,9.16907512200307e-07
AREG,7.46747204089164e-07
AREGB,7.52832319289288e-07
AREL1,8.69337877975542e-07
ARF1,1.15680584158503e-06
ARF3,1.08066597893244e-06
ARF4,7.14709226128607e-07
ARF5,9.58895308958708e-07
ARF6,1.18347868503624e-06
ARFGAP1,8.71599052055062e-07
ARFGAP2,8.50648806270711e-07
ARFGAP3,6.9827499411603e-07
ARFGEF1,8.22658952630499e-07
ARFGEF2,9.39462215044517e-07
ARFIP1,6.70666902886106e-07
ARFIP2,6.92266147506697e-07
ARFRP1,1.24483172106562e-06
ARG1,8.04945266800768e-07
ARG2,6.98806610624755e-07
ARGFX,1.48026885030094e-06
ARGLU1,8.01547685663319e-07
ARHGAP1,1.20646523037159e-06
ARHGAP10,9.76544986693032e-07
ARHGAP11A,5.9951625972476e-07
ARHGAP11B,6.94143682035529e-07
ARHGAP12,6.14560148944963e-07
ARHGAP15,1.16879180725669e-06
ARHGAP17,8.3248169122024e-07
ARHGAP18,9.86184978921438e-07
ARHGAP19,7.08026835600553e-07
ARHGAP19-SLIT1,6.9350717783727e-07
ARHGAP20,7.94337357190358e-07
ARHGAP21,6.27887502657821e-07
ARHGAP22,1.4839947361631e-06
ARHGAP23,9.80760060822434e-07
ARHGAP24,9.56825219669324e-07
ARHGAP25,1.11193059770288e-06
ARHGAP26,9.36016640472449e-07
ARHGAP27,1.09902854428243e-06
ARHGAP28,9.59552897038282e-07
ARHGAP29,7.92995328102131e-07
ARHGAP30,7.61859335299537e-07
ARHGAP31,7.49433488050936e-07
ARHGAP32,7.07770112448645e-07
ARHGAP33,8.55430060181026e-07
ARHGAP35,1.08374294801633e-06
ARHGAP36,1.38302466563989e-06
ARHGAP39,1.31778709299126e-06
ARHGAP4,1.03060090611667e-06
ARHGAP40,9.84820021747037e-07
ARHGAP42,7.40025481218493e-07
ARHGAP44,7.35573566882305e-07
ARHGAP5,6.43590805846317e-07
ARHGAP6,1.27304927257077e-06
ARHGAP8,9.34071531154666e-07
ARHGAP9,7.63619389750917e-07
ARHGDIA,1.03675808500947e-06
ARHGDIB,1.11603643914723e-06
ARHGDIG,1.15066709834923e-06
ARHGEF1,8.10831225183341e-07
ARHGEF10,1.15467064252877e-06
ARHGEF10L,1.01778430161266e-06
ARHGEF11,7.91640745997192e-07
ARHGEF12,8.03239804328709e-07
ARHGEF15,7.54028495985947e-07
ARHGEF16,8.33689266235475e-07
ARHGEF17,1.01197360406093e-06
ARHGEF18,1.06508671078673e-06
ARHGEF19,9.20143662298036e-07
ARHGEF2,8.68014306822353e-07
ARHGEF25,8.40500738307117e-07
ARHGEF26,8.13313425364146e-07
ARHGEF28,8.79477325600385e-07
ARHGEF3,1.01684491266087e-06
ARHGEF33,8.34496642878371e-07
ARHGEF35,6.91150342086119e-07
ARHGEF37,9.19863651333808e-07
ARHGEF38,7.7063737390582e-07
ARHGEF39,7.80844124898722e-07
ARHGEF4,7.38853270552827e-07
ARHGEF40,7.22674693720721e-07
ARHGEF5,7.05249259663625e-07
ARHGEF6,8.30648217945845e-07
ARHGEF7,8.38631055654071e-07
ARHGEF9,1.14796469531976e-06
ARID1A,8.83296974727762e-07
ARID1B,7.71547621429413e-07
ARID2,6.37193943164477e-07
ARID3A,8.59992195250586e-07
ARID3B,6.70005640519677e-07
ARID3C,1.20323247819864e-06
ARID4A,6.13509412657329e-07
ARID4B,6.01349900651352e-07
ARID5A,9.41429261110227e-07
ARID5B,8.4885434270844e-07
ARIH1,8.83382346249273e-07
ARIH2,6.6347801536472e-07
ARL1,7.8268923377349e-07
ARL10,1.20011815868111e-06
ARL11,1.34556294023824e-06
ARL13A,1.1203546547458e-06
ARL13B,6.47371698676144e-07
ARL14,8.27792367766958e-07
ARL14EP,5.41903969913969e-07
ARL14EPL,1.01326910182451e-06
ARL15,7.72970883993434e-07
ARL16,8.24688735685521e-07
ARL17A,7.23562510135723e-07
ARL17B,7.56956718314273e-07
ARL2,1.00685948572273e-06
ARL2BP,8.89093296100128e-07
ARL3,9.02309251571326e-07
ARL4A,6.32890633195278e-07
ARL4C,1.70013880387019e-06
ARL4D,1.03910783711257e-06
ARL5A,6.17389016345273e-07
ARL5B,7.31914432565482e-07
ARL5C,1.15534027957229e-06
ARL6,8.0839523943495e-07
ARL6IP1,9.926888114382e-07
ARL6IP4,8.2188284801181e-07
ARL6IP5,1.28562374012863e-06
ARL6IP6,1.00891809653391e-06
ARL8A,1.15923307881958e-06
ARL8B,8.59227708465017e-07
ARL9,6.91073576668849e-07
ARMC1,6.73175737809996e-07
ARMC10,7.68277970497734e-07
ARMC12,7.77557950523058e-07
ARMC2,8.64663527564751e-07
ARMC3,6.81005880638727e-07
ARMC4,7.05089842269679e-07
ARMC5,7.28895668992025e-07
ARMC6,9.18265796234756e-07
ARMC7,9.36681074402065e-07
ARMC8,6.65922545118118e-07
ARMC9,8.30904637390301e-07
ARMCX1,8.41573881840875e-07
ARMCX2,6.57952412295296e-07
ARMCX3,8.61681985559834e-07
ARMCX4,5.47576062696568e-07
ARMCX5,7.28232026708901e-07
ARMCX6,8.2807536405023e-07
ARMS2,1.27070664397815e-06
ARNT,6.33876430873462e-07
ARNT2,9.28908729633732e-07
ARNTL,6.38407517250404e-07
ARNTL2,6.21565877928215e-07
ARPC1A,8.18504415904553e-07
ARPC1B,1.43429003566383e-06
ARPC2,1.08685832066992e-06
ARPC3,9.97268696460097e-07
ARPC4,1.22396215824618e-06
ARPC5,1.19266629950918e-06
ARPC5L,8.42037090995028e-07
ARPP19,7.62991242240461e-07
ARPP21,1.24079866245673e-06
ARR3,1.04203130896754e-06
ARRB1,9.76675794141003e-07
ARRB2,9.4957528530222e-07
ARRDC1,7.66778687321203e-07
ARRDC2,1.20044984128931e-06
ARRDC3,7.76057242189668e-07
ARRDC4,8.87839607276125e-07
ARRDC5,1.20364842277157e-06
ARSA,8.20086303997817e-07
ARSB,1.03919521379648e-06
ARSD,1.07182270217847e-06
ARSE,1.15560440432296e-06
ARSF,1.94385109638841e-06
ARSG,8.08914189875699e-07
ARSH,1.65423857478051e-06
ARSI,1.27023119526046e-06
ARSJ,9.32237885363671e-07
ARSK,6.46297638251159e-07
ART1,9.91977291686851e-07
ART3,6.67597422397914e-07
ART4,9.46056759516552e-07
ART5,9.88023464342797e-07
ARTN,9.68631051597987e-07
ARV1,8.99624338573477e-07
ARVCF,9.06469097285242e-07
ARX,2.07665078662892e-06
AS3MT,6.94672057789542e-07
ASAH1,9.14223490632247e-07
ASAH2,8.47533901260861e-07
ASAH2B,7.20372348452625e-07
ASAH2C,7.46585399150478e-07
ASAP1,9.81098407597724e-07
ASAP2,1.02884159840922e-06
ASAP3,8.31958929569692e-07
ASB1,8.85716772688403e-07
ASB10,1.10233125009522e-06
ASB11,1.2947550795339e-06
ASB12,1.6067574887149e-06
ASB13,1.19025578331847e-06
ASB14,8.21704105507314e-07
ASB15,1.09538329649537e-06
ASB16,8.82627448178234e-07
ASB17,1.35229376944948e-06
ASB18,2.27255440755538e-06
ASB2,1.37752854253913e-06
ASB4,1.09590188102176e-06
ASB5,9.43180157782811e-07
ASB6,1.08425651461668e-06
ASB7,1.01903100402651e-06
ASB8,8.30873592568122e-07
ASB9,1.15108130749725e-06
ASCC1,6.9340745878317e-07
ASCC2,8.36057389147941e-07
ASCC3,7.28197413357188e-07
ASCL1,1.79151806449859e-06
ASCL2,1.32674419561603e-06
ASCL3,1.08146267845872e-06
ASCL4,2.13233421943584e-06
ASCL5,1.3294049531685e-06
ASF1A,6.74056989514795e-07
ASF1B,1.21890520082294e-06
ASGR1,1.21060634112477e-06
ASGR2,1.17294401255987e-06
ASH1L,5.65328688376384e-07
ASH2L,7.78074197596213e-07
ASIC1,1.00548502861383e-06
ASIC2,1.67451291325944e-06
ASIC3,9.71954679332324e-07
ASIC4,1.14446905900413e-06
ASIC5,1.38350034277513e-06
ASIP,1.04427870410294e-06
ASL,8.72802478052953e-07
ASMT,1.91490673130906e-06
ASMTL,1.3550192786446e-06
ASNA1,1.06562824710222e-06
ASNS,6.65816154466003e-07
ASNSD1,5.23064052539737e-07
ASPA,9.18947764704588e-07
ASPDH,9.4923209306036e-07
ASPG,1.10815021623171e-06
ASPH,7.90673775815667e-07
ASPHD1,1.13926938877224e-06
ASPHD2,1.18212531901337e-06
ASPM,6.96793520089222e-07
ASPN,9.20150461660698e-07
ASPRV1,1.07229440526914e-06
ASPSCR1,8.6748178665309e-07
ASRGL1,1.03064051289834e-06
ASS1,1.35011509823201e-06
ASTE1,7.76664823960392e-07
ASTL,1.18083499771872e-06
ASTN1,2.28694826994576e-06
ASTN2,1.41549486890532e-06
ASUN,6.52561863028082e-07
ASXL1,9.53489982788255e-07
ASXL2,6.83386384396913e-07
ASXL3,9.75263547130156e-07
ASZ1,8.87295513652454e-07
ATAD1,7.80901950220542e-07
ATAD2,5.66004902602115e-07
ATAD2B,6.42507880986928e-07
ATAD3A,9.43346138275516e-07
ATAD3B,8.57517692523531e-07
ATAD3C,1.16511743532393e-06
ATAD5,5.32179773657368e-07
ATAT1,6.38564196824202e-07
ATCAY,1.46893151741452e-06
ATE1,9.5674232473603e-07
ATF1,5.59486913401705e-07
ATF2,6.91365023626094e-07
ATF3,1.23663734746936e-06
ATF4,6.74023214172282e-07
ATF5,8.36273320506058e-07
ATF6,7.76351341714507e-07
ATF6B,9.37874945028863e-07
ATF7,7.29767875238786e-07
ATF7IP,5.81040879468123e-07
ATF7IP2,6.41119137122828e-07
ATG10,8.40016114549476e-07
ATG12,6.4957076421821e-07
ATG13,8.47935421002326e-07
ATG14,7.7702960243422e-07
ATG16L1,6.48905425445649e-07
ATG16L2,8.51766661516322e-07
ATG2A,8.26536892192205e-07
ATG2B,6.69013163722175e-07
ATG3,7.20523277151487e-07
ATG4A,7.03912364918577e-07
ATG4B,7.67384217332715e-07
ATG4C,6.14182303034236e-07
ATG4D,7.25238904853325e-07
ATG5,6.73674199332934e-07
ATG7,8.4934099731132e-07
ATG9A,9.25068003192062e-07
ATG9B,8.31587153974618e-07
ATHL1,7.37777050737667e-07
ATIC,7.58464550638087e-07
ATL1,9.31894223251024e-07
ATL2,5.2670066915769e-07
ATL3,8.11170447068935e-07
ATM,7.60733045867656e-07
ATMIN,7.73929479631984e-07
ATN1,6.82259634593141e-07
ATOH1,1.17149138135858e-06
ATOH7,1.53483225314593e-06
ATOH8,9.31149582947786e-07
ATOX1,7.22793559625341e-07
ATP10A,1.37757401976743e-06
ATP10B,1.49411202840124e-06
ATP10D,1.00951063664301e-06
ATP11A,9.75779087856219e-07
ATP11B,7.41991253325697e-07
ATP11C,7.23956338896252e-07
ATP12A,1.2197529755551e-06
ATP13A1,9.04950659396538e-07
ATP13A2,8.6369830537613e-07
ATP13A3,8.16324170356948e-07
ATP13A4,1.00601994539149e-06
ATP13A5,9.24297988142001e-07
ATP1A1,7.96105363239683e-07
ATP1A2,1.21704869943403e-06
ATP1A3,1.70904023659185e-06
ATP1A4,1.08732635264175e-06
ATP1B1,8.65979605571172e-07
ATP1B2,1.52081812801285e-06
ATP1B3,9.67293244414025e-07
ATP1B4,1.69386595124292e-06
ATP2A1,1.23916448226361e-06
ATP2A2,9.29913942458801e-07
ATP2A3,1.42474136656637e-06
ATP2B1,7.29445543171364e-07
ATP2B2,1.75758097047687e-06
ATP2B3,1.80615095788596e-06
ATP2B4,1.11027479977539e-06
ATP2C1,7.38836002930131e-07
ATP2C2,1.10948957567378e-06
ATP4A,1.53618142717711e-06
ATP4B,1.29475670036938e-06
ATP5A1,9.10776626460217e-07
ATP5B,9.16460306599338e-07
ATP5C1,8.8905819038658e-07
ATP5D,1.04540693716225e-06
ATP5E,1.22940280692006e-06
ATP5EP2,1.27865574818402e-06
ATP5F1,7.36593105464493e-07
ATP5G1,8.93813069030765e-07
ATP5G2,9.16125359799748e-07
ATP5G3,7.09326048527604e-07
ATP5H,7.91492529511716e-07
ATP5I,9.68892935950397e-07
ATP5J,7.48915833241199e-07
ATP5J2,1.028442854201e-06
ATP5L,9.43722361250829e-07
ATP5L2,1.10695159030173e-06
ATP5O,8.63819774080074e-07
ATP5S,7.11300977483751e-07
ATP5SL,8.97571167915376e-07
ATP6AP1,1.17431988217029e-06
ATP6AP1L,8.6494364325778e-07
ATP6AP2,1.02577004954226e-06
ATP6V0A1,1.11608079515291e-06
ATP6V0A2,9.6453714337489e-07
ATP6V0A4,1.10624862678954e-06
